0,1,2,3,4,5,TOTAL,Dataset
-2.6664925,0.22782476,0.64744264,1.8450035,-2.3465924,2.2275133,5.0,Chm95
-2.6678755,0.24409646,0.6725336,1.818972,-2.3600698,2.2824473,5.0,Chm95
-2.6695092,0.25020975,0.6864356,1.8033446,-2.3688927,2.3067546,5.0,Chm95
-2.5785987,0.18444942,0.56832623,1.8205181,-2.299657,2.1531756,5.0,Chm95
-1.7855967,0.69873476,0.26236537,2.5032423,-2.0465229,2.2010906,2.0,Chm96
-1.7386672,0.7158661,0.22570495,2.5530705,-1.9831308,2.1345327,2.0,Chm96
-1.699522,0.7028734,0.19792455,2.5301874,-1.9654107,2.1227582,2.0,Chm96
-1.7991023,0.71072125,0.2786994,2.52071,-2.0304048,2.1902125,2.0,Chm96
-1.863438,0.7325371,0.34635183,2.4668984,-2.0485895,2.2510803,2.0,Chm96
-1.8842537,0.73739266,0.3401567,2.532391,-2.0920553,2.2598054,2.0,Chm96
-1.9004776,0.76104206,0.3714307,2.4670615,-2.039292,2.259705,2.0,Chm96
-1.8410232,0.7504645,0.3294371,2.5294828,-2.0683434,2.2567875,2.0,Chm96
-1.8871832,0.77195764,0.36353108,2.4801962,-2.0651686,2.2934618,2.0,Chm96
-1.7536021,0.72596407,0.22669764,2.5221467,-1.9311467,2.0993254,2.0,Chm96
-2.6180034,0.3475924,0.7563145,1.6874365,-2.2377222,2.3450553,6.0,Chm97
-2.6788795,0.3901248,0.7654956,1.635321,-2.1897886,2.3256357,6.0,Chm97
-2.6465862,0.36853448,0.74652344,1.6707155,-2.232972,2.3440692,6.0,Chm97
-2.6706426,0.38256633,0.7762523,1.7156234,-2.2137952,2.3226962,6.0,Chm97
-2.5474167,0.25040966,0.6340477,1.7658376,-2.2601163,2.2316334,6.0,Chm97
-2.670122,0.3673168,0.7518257,1.6749641,-2.2525063,2.3525474,6.0,Chm97
-2.6027179,0.35270625,0.7461759,1.6522006,-2.1969445,2.3247917,6.0,Chm97
-2.6561475,0.31766692,0.6989254,1.7108225,-2.2947655,2.331612,6.0,Chm97
-2.672987,0.34014866,0.69916314,1.6991477,-2.231791,2.281195,6.0,Chm97
-2.6513727,0.34330943,0.71997255,1.6880645,-2.2483268,2.3225644,6.0,Chm97
-2.8801055,0.43172094,0.81894493,1.6555411,-2.20545,2.2957757,4.0,Chm98
-2.8848264,0.43194097,0.8274178,1.6776989,-2.2525027,2.3388724,4.0,Chm98
-2.8829756,0.4178853,0.8165601,1.6624476,-2.2731082,2.3515108,4.0,Chm98
-2.9039323,0.44799674,0.857013,1.6964723,-2.3066628,2.4043963,4.0,Chm98
-2.8914812,0.4017445,0.81715286,1.7570034,-2.3188221,2.344392,4.0,Chm98
-2.8500803,0.35192996,0.71041334,1.6757984,-2.221488,2.2085047,4.0,Chm98
-2.8961143,0.41961557,0.85003734,1.7368516,-2.3298717,2.3890028,4.0,Chm98
-2.9123876,0.41072667,0.80816287,1.66264,-2.2876437,2.3439932,4.0,Chm98
-2.893071,0.41471887,0.8373131,1.7136885,-2.3397634,2.4022722,4.0,Chm98
-2.8861656,0.39509255,0.79748756,1.6768489,-2.2876592,2.333062,4.0,Chm98
-2.885731,0.40364695,0.82059485,1.7564819,-2.3274477,2.3622181,4.0,Chm98
-2.895041,0.3882077,0.77521527,1.6940004,-2.2997386,2.3215094,4.0,Chm98
-2.8826764,0.38788036,0.8224412,1.7465034,-2.3692873,2.4022312,4.0,Chm98
-2.9100034,0.40828222,0.8248084,1.7729024,-2.3437383,2.3630667,4.0,Chm98
-2.8799148,0.41505972,0.84294933,1.7550737,-2.3443594,2.3971508,4.0,Chm98
-2.7249355,0.29671782,0.6966626,1.4415917,-2.1845372,2.2743826,5.0,Chm99
-2.7266183,0.18420509,0.5499931,1.3225356,-2.143578,2.11412,5.0,Chm99
-2.653053,0.12134208,0.48884338,1.3033345,-2.1512833,2.0816672,5.0,Chm99
-2.8661919,0.37230062,0.7404879,1.2640638,-2.15061,2.3185253,5.0,Chm99
-2.7992947,0.34975564,0.7020379,1.2421654,-2.1036925,2.2727144,5.0,Chm99
-2.8243055,0.3497253,0.6849504,1.2049423,-2.13465,2.300067,5.0,Chm99
-2.7121046,0.14687984,0.4874816,1.154997,-2.1600707,2.1439939,5.0,Chm99
-2.8022625,0.31450763,0.64937794,1.0689657,-2.0718648,2.247109,5.0,Chm99
-2.6285865,0.19823042,0.54430777,1.1731976,-2.0732226,2.143358,5.0,Chm99
-2.773481,0.29606822,0.65350306,1.1605624,-2.102608,2.2498262,5.0,Chm99
-2.8219209,0.6244692,0.9487646,2.5138633,-2.3005636,2.2364058,1.0,Chm100
-2.7928684,0.5853958,0.9001487,2.5205858,-2.3170872,2.1994767,1.0,Chm100
-2.827438,0.6303929,0.94073474,2.515854,-2.3120663,2.2453518,1.0,Chm100
-2.834429,0.61440814,0.9389768,2.5283418,-2.3805068,2.2878065,1.0,Chm100
-2.7594485,0.5832447,0.8727958,2.560127,-2.4022741,2.2758157,1.0,Chm100
-2.7389095,0.5612218,0.8522721,2.5529487,-2.3580616,2.2095966,1.0,Chm100
-2.771696,0.58522624,0.8751833,2.4972727,-2.3356824,2.2274394,1.0,Chm100
-2.7958443,0.60940325,0.9150769,2.5609708,-2.3591459,2.2565274,1.0,Chm100
-2.7969754,0.60728496,0.90815264,2.5242,-2.3336587,2.2343671,1.0,Chm100
-2.8316708,0.64144903,0.9524422,2.5259745,-2.3438468,2.2886243,1.0,Chm100
-2.436444,0.44439366,0.61347157,2.2828405,-2.3234859,2.2259653,1.0,Chm100
-2.4369447,0.4432707,0.6098376,2.2704158,-2.3192792,2.226613,1.0,Chm100
-2.4356682,0.44696534,0.6111559,2.2850747,-2.3266616,2.2341118,1.0,Chm100
-2.4389803,0.4452835,0.6097488,2.280906,-2.3299994,2.2326405,1.0,Chm100
-2.431946,0.44281688,0.6049969,2.282086,-2.3298278,2.229915,1.0,Chm100
-2.4338958,0.4397163,0.5997592,2.282633,-2.3371654,2.2325013,1.0,Chm100
-2.4236248,0.4306906,0.58671296,2.2756958,-2.3385348,2.2290761,1.0,Chm100
-2.4274397,0.43416888,0.5912978,2.2937155,-2.345821,2.234132,1.0,Chm100
-2.4466562,0.43892184,0.6016171,2.2855392,-2.3399959,2.2334635,1.0,Chm100
-2.4355726,0.43620253,0.59469473,2.2742934,-2.3410547,2.2363834,1.0,Chm100
-2.618512,0.5814233,0.72086644,2.8688183,-2.395062,2.1150079,1.0,Chm101
-2.6213644,0.5814866,0.7490136,2.7548716,-2.332428,2.1033552,1.0,Chm101
-2.591837,0.564613,0.7369657,2.74406,-2.3301065,2.0929945,1.0,Chm101
-2.6943197,0.65427464,0.85783905,2.8114126,-2.4418156,2.2921321,1.0,Chm101
-2.6764143,0.6369354,0.8397786,2.8157818,-2.452178,2.2865403,1.0,Chm101
-2.6919117,0.6298994,0.8143364,2.959147,-2.5390124,2.2950222,1.0,Chm101
-2.6601295,0.5987109,0.74938536,2.9139948,-2.4503307,2.1722012,1.0,Chm101
-2.6339915,0.5793709,0.69495463,3.0163615,-2.4798777,2.1302872,1.0,Chm101
-2.6313431,0.56516564,0.68612504,3.008288,-2.498637,2.137514,1.0,Chm101
-2.62606,0.56279767,0.6488788,3.100521,-2.5144851,2.102954,1.0,Chm101
-2.1490798,0.6669798,0.48666543,2.549573,-2.0266964,2.042174,1.0,Chm103
-2.1333888,0.658173,0.47471714,2.5727057,-2.0508614,2.0507114,1.0,Chm103
-2.123119,0.64218456,0.461387,2.5703003,-2.0541022,2.0430562,1.0,Chm103
-2.1268778,0.6524797,0.46313596,2.5717685,-2.0560758,2.049434,1.0,Chm103
-2.1370864,0.64833224,0.46650153,2.5800874,-2.0741308,2.0617135,1.0,Chm103
-2.1165159,0.6385551,0.45540193,2.5692098,-2.0568154,2.0435765,1.0,Chm103
-2.134452,0.64826256,0.47572505,2.580747,-2.0593085,2.0508032,1.0,Chm103
-2.121746,0.6458177,0.46218264,2.5863004,-2.060774,2.0448058,1.0,Chm103
-2.1333144,0.65501106,0.47974047,2.5765948,-2.0523465,2.0507114,1.0,Chm103
-2.172785,0.568724,0.43306625,2.475122,-2.3198867,2.2828517,1.0,Chm103
-2.1764975,0.5737418,0.43369147,2.4676151,-2.3165827,2.285578,1.0,Chm103
-2.1658616,0.5688903,0.42553565,2.4742525,-2.3182442,2.2813363,1.0,Chm103
-2.1673598,0.5673267,0.42964703,2.4734762,-2.3169684,2.2807121,1.0,Chm103
-2.1674507,0.57134426,0.4300317,2.4870102,-2.326574,2.2897372,1.0,Chm103
-2.1636972,0.571088,0.43447375,2.487246,-2.3165367,2.2792804,1.0,Chm103
-2.1629226,0.5694831,0.42534763,2.4835172,-2.324644,2.2845736,1.0,Chm103
-2.1651804,0.56617963,0.42563647,2.4738617,-2.3200788,2.2815254,1.0,Chm103
-2.1635303,0.57118434,0.43000895,2.4869232,-2.3224373,2.2875643,1.0,Chm103
-2.16793,0.56928414,0.43234587,2.4825783,-2.322432,2.2830338,1.0,Chm103
-2.8871975,0.26486742,0.72834915,1.863927,-2.392146,2.2309146,3.0,Chm105
-2.9078555,0.2796428,0.7411101,1.8249341,-2.3749998,2.2452178,3.0,Chm105
-2.90715,0.28627998,0.75061303,1.8379283,-2.363731,2.2358124,3.0,Chm105
-2.9256124,0.30167478,0.7593736,1.8278543,-2.3725467,2.2564626,3.0,Chm105
-2.9162889,0.27574474,0.7331034,1.8242698,-2.3975391,2.2567372,3.0,Chm105
-2.911028,0.27404934,0.7302941,1.8404089,-2.3945024,2.2494144,3.0,Chm105
-2.901388,0.27779117,0.7367293,1.8373015,-2.380131,2.2433414,3.0,Chm105
-2.920917,0.2911855,0.7553948,1.8304397,-2.3672037,2.242224,3.0,Chm105
-2.9269574,0.30250058,0.7637457,1.8404179,-2.367547,2.2516024,3.0,Chm105
-2.893326,0.25743642,0.71393704,1.8519143,-2.410383,2.24097,3.0,Chm105
-2.6619833,0.21167457,0.57370174,1.9201566,-2.3003821,2.0915534,2.0,Chm108
-2.6576698,0.19907263,0.55746776,1.974398,-2.3375375,2.0852928,2.0,Chm108
-2.6970706,0.23703124,0.58987325,1.9387683,-2.3190086,2.1134455,2.0,Chm108
-2.723305,0.24560462,0.5980799,1.9222549,-2.3231819,2.126575,2.0,Chm108
-2.7031295,0.21126318,0.57603675,1.9450703,-2.3476145,2.1089816,2.0,Chm108
-2.7313592,0.265499,0.6176653,1.8993808,-2.2852318,2.1226075,2.0,Chm108
-2.723737,0.25400782,0.61329645,1.8939166,-2.277639,2.1087592,2.0,Chm108
-2.7072854,0.26063353,0.62318563,1.8954464,-2.2574773,2.106351,2.0,Chm108
-2.7305512,0.2602522,0.6204491,1.8757827,-2.262987,2.1090314,2.0,Chm108
-2.7163663,0.26152205,0.6209459,1.8897036,-2.2625005,2.1101253,2.0,Chm108
-2.3666596,0.38119256,0.50311106,2.2259219,-2.4156404,2.2768974,2.0,Chm112
-2.377377,0.3858483,0.50500655,2.2306383,-2.4253395,2.2892122,2.0,Chm112
-2.3783984,0.38154987,0.5049521,2.2257845,-2.4200518,2.2820365,2.0,Chm112
-2.365933,0.38144296,0.49869472,2.2437046,-2.431442,2.2874103,2.0,Chm112
-2.3461468,0.36379495,0.48786408,2.2583747,-2.4461133,2.2830777,2.0,Chm112
-2.3486319,0.36868867,0.48615608,2.2446032,-2.443684,2.284525,2.0,Chm112
-2.3560328,0.368004,0.48583367,2.2453032,-2.4445198,2.2819624,2.0,Chm112
-2.355895,0.38445067,0.5137171,2.2559495,-2.4335768,2.297708,2.0,Chm112
-2.3614087,0.38331178,0.50578505,2.2283955,-2.417004,2.2825701,2.0,Chm112
-2.3512146,0.3606681,0.47859034,2.2407413,-2.416172,2.2507882,2.0,Chm112
-2.125873,0.41391712,0.36560622,2.4345927,-2.2594008,2.091644,0.0,Chm113
-2.1170123,0.40149957,0.34839812,2.4510622,-2.2805464,2.0912437,0.0,Chm113
-2.1292527,0.41962942,0.36661386,2.4318037,-2.2704482,2.1075683,0.0,Chm113
-2.143686,0.42283034,0.3627556,2.4230072,-2.2697206,2.1036878,0.0,Chm113
-2.1196752,0.3998759,0.34392968,2.443677,-2.2918823,2.0979092,0.0,Chm113
-2.1287875,0.40587014,0.34897247,2.4376953,-2.2899685,2.1022885,0.0,Chm113
-2.1323385,0.42009702,0.36125275,2.417305,-2.2638097,2.099642,0.0,Chm113
-2.1138403,0.40565005,0.34532738,2.4392838,-2.2819514,2.0975819,0.0,Chm113
-2.1259668,0.40543926,0.35029778,2.422423,-2.278536,2.099148,0.0,Chm113
-2.1029623,0.38559696,0.33761305,2.4525192,-2.2952924,2.0936916,0.0,Chm113
-3.1974695,0.14804338,0.7233976,1.3780423,-2.4910448,2.316222,2.0,Chm114
-3.1628585,0.111253515,0.6902547,1.3773584,-2.501996,2.295752,2.0,Chm114
-3.1770597,0.123491466,0.70457584,1.3834736,-2.5039575,2.303986,2.0,Chm114
-3.172927,0.12048116,0.6995334,1.3712693,-2.499711,2.302542,2.0,Chm114
-3.1909688,0.13712019,0.7146227,1.3731703,-2.4990768,2.316837,2.0,Chm114
-3.2045217,0.16190362,0.738947,1.3895825,-2.507499,2.3438914,2.0,Chm114
-3.2009296,0.14478813,0.72236305,1.3602518,-2.4968233,2.3190827,2.0,Chm114
-3.202291,0.14149743,0.72172344,1.3700514,-2.5096173,2.3262885,2.0,Chm114
-3.198015,0.15454148,0.7306742,1.384965,-2.517067,2.3456478,2.0,Chm114
-3.1837106,0.13185447,0.7090854,1.3699299,-2.5028985,2.3136463,2.0,Chm114
-1.8532047,0.3456645,0.1811135,2.6536064,-2.2658422,2.0017657,0.0,Chm116
-1.8499025,0.35149273,0.18776123,2.6711924,-2.281725,2.0249257,0.0,Chm116
-1.8573288,0.34083867,0.1802622,2.6531496,-2.2709353,2.000909,0.0,Chm116
-1.8435644,0.3425786,0.17181128,2.6571321,-2.2681613,2.003526,0.0,Chm116
-1.8511734,0.34992054,0.18160653,2.6514473,-2.2668655,2.0110059,0.0,Chm116
-1.8612972,0.35589787,0.17923756,2.645262,-2.272872,2.0144086,0.0,Chm116
-1.849552,0.3451167,0.17226559,2.6394157,-2.26662,2.0055363,0.0,Chm116
-1.8522015,0.35401812,0.17508487,2.6537254,-2.2751362,2.0181959,0.0,Chm116
-1.8502696,0.3461955,0.17691828,2.6496162,-2.2671413,2.006783,0.0,Chm116
-1.8521012,0.3514249,0.17729259,2.6470835,-2.2634215,2.007097,0.0,Chm116
-1.9234235,0.5891691,0.21903826,2.7148445,-2.2768807,2.1708136,0.0,Chm119
-1.9251807,0.59481084,0.23314466,2.7252142,-2.2804704,2.1838195,0.0,Chm119
-1.92233,0.5924277,0.21992758,2.7183347,-2.2752922,2.1723008,0.0,Chm119
-1.9255031,0.59124726,0.2186407,2.7268207,-2.2758088,2.1693473,0.0,Chm119
-1.920202,0.59138376,0.21854503,2.7210991,-2.2733562,2.169226,0.0,Chm119
-1.9174727,0.5900186,0.21187526,2.725359,-2.277186,2.1709015,0.0,Chm119
-1.91846,0.5889004,0.2132403,2.7080922,-2.2717474,2.1689126,0.0,Chm119
-1.9220194,0.5952282,0.23017837,2.7281034,-2.2819235,2.18497,0.0,Chm119
-1.9171573,0.58807766,0.2132889,2.7197802,-2.277942,2.1698952,0.0,Chm119
-1.9179174,0.5933164,0.21563865,2.722283,-2.275124,2.171621,0.0,Chm119
-2.8181012,0.22224441,0.673425,2.1511717,-2.4320703,2.086535,0.0,Chm120
-2.8104942,0.20799704,0.6673331,2.1729558,-2.4440289,2.0760536,0.0,Chm120
-2.7604048,0.15282257,0.6082803,2.206952,-2.483209,2.0550892,0.0,Chm120
-2.808703,0.20708978,0.6632741,2.1787798,-2.4465985,2.0790854,0.0,Chm120
-2.7884698,0.19257253,0.6423448,2.1662502,-2.4507887,2.074652,0.0,Chm120
-2.8072414,0.21595871,0.66933393,2.1485875,-2.424665,2.0794258,0.0,Chm120
-2.8185737,0.22149502,0.67383695,2.164755,-2.4294167,2.0803504,0.0,Chm120
-2.8003616,0.21085688,0.6609953,2.1538887,-2.434617,2.0825288,0.0,Chm120
-2.8454893,0.24516815,0.69460505,2.1338053,-2.4230711,2.1031377,0.0,Chm120
-2.8063366,0.23147799,0.6817677,2.1504471,-2.4139729,2.0844011,0.0,Chm120
-2.3215694,0.3255513,0.37618828,2.3326333,-2.3155344,2.0275998,0.0,Chm121
-2.3251486,0.3244723,0.3800248,2.323435,-2.310928,2.0280464,0.0,Chm121
-2.3269393,0.32963285,0.37983134,2.3291543,-2.3152764,2.0315137,0.0,Chm121
-2.3195994,0.33038467,0.3780439,2.34064,-2.3167515,2.035049,0.0,Chm121
-2.3190224,0.32939774,0.38001922,2.3340886,-2.3135269,2.0322285,0.0,Chm121
-2.321499,0.32658932,0.37373865,2.3216155,-2.3105168,2.0283794,0.0,Chm121
-2.310701,0.32053137,0.36710587,2.3410547,-2.316883,2.0249186,0.0,Chm121
-2.3094046,0.31748363,0.37158883,2.3223045,-2.3080592,2.0223637,0.0,Chm121
-2.3171952,0.32023302,0.37095797,2.3270657,-2.3177009,2.0269918,0.0,Chm121
-2.3127074,0.33777013,0.39611986,2.3520777,-2.3160067,2.0474696,0.0,Chm121
-1.7334712,0.8106443,0.20464362,2.5536978,-2.087999,2.3137863,0.0,Chm123
-1.7345285,0.81504697,0.2031874,2.564881,-2.0921085,2.3147602,0.0,Chm123
-1.7385838,0.81228256,0.22045228,2.5708268,-2.0970645,2.3245203,0.0,Chm123
-1.7388514,0.81041247,0.2070892,2.5558176,-2.0900881,2.313814,0.0,Chm123
-1.7389306,0.81174463,0.20728274,2.5641074,-2.0920737,2.3123062,0.0,Chm123
-1.7390107,0.8075566,0.20723286,2.5562983,-2.0881026,2.3089583,0.0,Chm123
-1.7445127,0.81871486,0.21134938,2.563723,-2.090883,2.3158965,0.0,Chm123
-1.7343262,0.8107291,0.206676,2.5670552,-2.0950935,2.3157928,0.0,Chm123
-1.751341,0.8148389,0.21322438,2.5524542,-2.0923278,2.3155487,0.0,Chm123
-1.7362319,0.8174175,0.21110898,2.5635664,-2.0927696,2.323099,0.0,Chm123
-1.6226265,0.5669741,-0.022580065,2.272228,-2.0637617,2.1085427,3.0,Chm124
-1.6570883,0.58001435,0.027411435,2.2758062,-2.0457482,2.110218,3.0,Chm124
-1.6334991,0.55782473,0.009439037,2.2704551,-2.0351913,2.087784,3.0,Chm124
-1.6550784,0.5617605,0.03331538,2.2821534,-2.0354028,2.0882947,3.0,Chm124
-1.6463183,0.5730051,0.009072307,2.289258,-2.0533783,2.1032848,3.0,Chm124
-1.6172886,0.5557714,-0.0045486456,2.2973309,-2.0633008,2.1049118,3.0,Chm124
-1.6325644,0.576761,0.02054878,2.2912037,-2.0282168,2.0941198,3.0,Chm124
-1.6131225,0.5617247,-0.002577085,2.3105035,-2.050618,2.0961971,3.0,Chm124
-1.6092077,0.55825704,0.005057332,2.2919497,-2.0246735,2.0812855,3.0,Chm124
-1.6164465,0.5565911,-0.005273454,2.3119912,-2.0590749,2.0959942,3.0,Chm124
-1.6489385,0.57615083,0.022055127,2.2738755,-2.0410223,2.106507,3.0,Chm124
-1.8471301,0.6244119,0.20095745,2.4465897,-2.0260432,2.0673916,0.0,Chm125
-1.85085,0.5808177,0.15779358,2.4214005,-2.0642514,2.0526733,0.0,Chm125
-1.7971075,0.5400242,0.100215755,2.458129,-2.1170216,2.0587392,0.0,Chm125
-1.8090472,0.56831956,0.11864707,2.454311,-2.1081603,2.0750124,0.0,Chm125
-1.8151484,0.58290756,0.13890679,2.4567895,-2.1074636,2.0948546,0.0,Chm125
-1.7807167,0.5615677,0.088491045,2.4753354,-2.1297355,2.0847642,0.0,Chm125
-1.788362,0.56579703,0.0848327,2.459691,-2.128929,2.083708,0.0,Chm125
-1.7593999,0.5542185,0.061982676,2.4664538,-2.1356456,2.0833771,0.0,Chm125
-1.736538,0.5512616,0.05012656,2.4912152,-2.147711,2.0904443,0.0,Chm125
-1.7379866,0.56692666,0.040424608,2.5013895,-2.1642525,2.1077256,0.0,Chm125
-2.3655124,0.41736725,0.45525533,2.1421447,-2.2357886,2.1323345,1.0,Chm126
-2.3689492,0.4168833,0.45065993,2.1384885,-2.2416124,2.1319115,1.0,Chm126
-2.3609884,0.41285738,0.4458443,2.131988,-2.2356937,2.1277287,1.0,Chm126
-2.3640156,0.4159075,0.44823518,2.1375582,-2.2383087,2.1304784,1.0,Chm126
-2.3646383,0.42513618,0.46512982,2.1385367,-2.2202168,2.1304333,1.0,Chm126
-2.3604326,0.4162064,0.45571974,2.134826,-2.2251232,2.1230004,1.0,Chm126
-2.3695645,0.4228097,0.460399,2.135617,-2.2229164,2.1276405,1.0,Chm126
-2.367187,0.4207485,0.45484877,2.1314623,-2.231866,2.1313193,1.0,Chm126
-2.3617218,0.41849568,0.45942634,2.1433563,-2.2355676,2.1334248,1.0,Chm126
-2.3581154,0.41369313,0.4498963,2.1388164,-2.2349367,2.1265457,1.0,Chm126
-2.2123582,0.48195377,0.40237015,2.2991166,-2.2394135,2.159254,1.0,Chm128
-2.218978,0.48143592,0.41162524,2.2744343,-2.2142854,2.1474063,1.0,Chm128
-2.2218175,0.48250785,0.4111636,2.292575,-2.2304575,2.156629,1.0,Chm128
-2.2168012,0.47693077,0.40878442,2.2761905,-2.2162175,2.1426513,1.0,Chm128
-2.2100754,0.47627375,0.40119073,2.2972748,-2.2298963,2.1458795,1.0,Chm128
-2.2378578,0.49536812,0.41972172,2.277419,-2.220187,2.1584723,1.0,Chm128
-2.2250237,0.48706916,0.43459877,2.303458,-2.2389877,2.1753585,1.0,Chm128
-2.220208,0.48467708,0.41591448,2.282907,-2.2216413,2.1556442,1.0,Chm128
-2.2191725,0.4775739,0.41463384,2.2946568,-2.219132,2.1439307,1.0,Chm128
-2.2199242,0.49026486,0.42116588,2.2935135,-2.2221029,2.161107,1.0,Chm128
-3.2407043,0.42104167,0.6469664,-0.21539721,-1.6964754,2.1859653,7.0,Chm129
-3.2987301,0.5002481,0.71846914,-0.16694884,-1.685081,2.2264724,7.0,Chm129
-3.3111978,0.49905655,0.7172434,-0.19272372,-1.6668983,2.2099178,7.0,Chm129
-3.3257263,0.5353506,0.74684834,-0.16977383,-1.6641493,2.23415,7.0,Chm129
-3.3219447,0.5344172,0.74284434,-0.17890114,-1.6457725,2.2156878,7.0,Chm129
-3.3252752,0.55871797,0.7616455,-0.15659013,-1.6460353,2.2349873,7.0,Chm129
-3.3697572,0.5760091,0.7861236,-0.15312351,-1.6281669,2.226805,7.0,Chm129
-3.36895,0.5966356,0.7995387,-0.158456,-1.615788,2.2353892,7.0,Chm129
-3.3869934,0.6042735,0.81030554,-0.15195929,-1.6172177,2.2417705,7.0,Chm129
-3.3766742,0.6091766,0.8108358,-0.1351345,-1.6187654,2.245495,7.0,Chm129
-1.8000442,0.6671793,0.16991971,2.5447767,-2.133735,2.189578,1.0,Chm130
-1.8052623,0.6646199,0.16663702,2.5408971,-2.1369157,2.1846879,1.0,Chm130
-1.7989717,0.66680664,0.1662946,2.5484521,-2.1355777,2.1858459,1.0,Chm130
-1.7979045,0.6685622,0.16613469,2.5479648,-2.1329334,2.1879597,1.0,Chm130
-1.8048707,0.66648996,0.16959037,2.5413322,-2.1316822,2.1826878,1.0,Chm130
-1.8044887,0.6665949,0.16948754,2.5311482,-2.1233518,2.1796877,1.0,Chm130
-1.8044534,0.672673,0.17349477,2.5425766,-2.1316936,2.192311,1.0,Chm130
-1.7960774,0.6667084,0.16392203,2.548953,-2.1343105,2.1870697,1.0,Chm130
-1.7978795,0.65975016,0.1610175,2.5484548,-2.1330345,2.1780128,1.0,Chm130
-1.8042759,0.6727019,0.17403102,2.5408652,-2.1240118,2.1857948,1.0,Chm130
-1.8047261,0.6724174,0.17566687,2.5422146,-2.1265965,2.1858332,1.0,Chm130
-1.4370412,0.6639105,-0.085771084,2.3552408,-2.024768,2.1928227,3.0,Chm131
-1.4377033,0.66933256,-0.072506815,2.3190157,-1.9836463,2.1740808,3.0,Chm131
-1.4457814,0.6469661,-0.08167247,2.345041,-2.0222216,2.175905,3.0,Chm131
-1.4427351,0.6605429,-0.064781934,2.3332043,-1.9881939,2.1666076,3.0,Chm131
-1.4665952,0.6586889,-0.053767253,2.3111775,-1.9815377,2.1609507,3.0,Chm131
-1.4621757,0.6589664,-0.05402584,2.3246677,-2.002249,2.1801467,3.0,Chm131
-1.4754661,0.68354464,-0.04110962,2.319675,-1.9692249,2.1684132,3.0,Chm131
-1.4587884,0.6774711,-0.06494097,2.314956,-1.9937907,2.1813366,3.0,Chm131
-1.4831828,0.6997134,-0.026239756,2.2911854,-1.9525579,2.176326,3.0,Chm131
-1.4218249,0.67259806,-0.06790138,2.3364346,-1.9473056,2.1441882,3.0,Chm131
-3.2400048,0.20751563,0.7871177,1.2788298,-2.522623,2.4389281,1.0,Chm132
-3.2419856,0.2091042,0.7882544,1.2775171,-2.5224144,2.440329,1.0,Chm132
-3.2395048,0.20632708,0.7862054,1.2777894,-2.5236218,2.4390352,1.0,Chm132
-3.2309973,0.19890703,0.7761976,1.2676085,-2.5221443,2.4358284,1.0,Chm132
-3.2278879,0.19753478,0.775839,1.2760767,-2.522168,2.4309273,1.0,Chm132
-3.241704,0.2279054,0.8044068,1.3032098,-2.526795,2.4594357,1.0,Chm132
-3.2322326,0.20525293,0.7828723,1.2815018,-2.522121,2.4368627,1.0,Chm132
-3.2363045,0.21027505,0.7870949,1.2826381,-2.521,2.4395363,1.0,Chm132
-3.24062,0.212583,0.7895152,1.28906,-2.5239906,2.4456182,1.0,Chm132
-3.2403803,0.20606722,0.784902,1.2778268,-2.5234861,2.4377222,1.0,Chm132
-1.7115172,0.6571548,0.14625289,2.585299,-2.0259922,2.0931332,1.0,Chm133
-1.7055544,0.65668344,0.1436935,2.5778425,-2.0261433,2.0943997,1.0,Chm133
-1.7107024,0.6588084,0.14432181,2.5839465,-2.0260935,2.0941622,1.0,Chm133
-1.7010312,0.65624475,0.1379579,2.5802379,-2.0236046,2.0926907,1.0,Chm133
-1.7010331,0.65498793,0.1415801,2.579833,-2.0240874,2.091614,1.0,Chm133
-1.7030147,0.655795,0.14118284,2.5683663,-2.0197194,2.0917273,1.0,Chm133
-1.7070068,0.6525897,0.14284354,2.5774887,-2.0238929,2.090589,1.0,Chm133
-1.7030616,0.65153205,0.13668452,2.5800364,-2.0281527,2.091741,1.0,Chm133
-1.6990855,0.6568552,0.13823192,2.5796738,-2.0259116,2.0968,1.0,Chm133
-1.7015126,0.657013,0.13837975,2.5784059,-2.0266156,2.0970154,1.0,Chm133
-2.2084234,0.23443216,0.36708844,2.2691905,-2.4387314,2.157093,2.0,Chm134
-2.201311,0.2402287,0.37194815,2.3045642,-2.4735897,2.190015,2.0,Chm134
-2.2320805,0.24470244,0.36667758,2.2721634,-2.475774,2.1908271,2.0,Chm134
-2.2067392,0.22572012,0.34775436,2.2960958,-2.4810123,2.1727796,2.0,Chm134
-2.1951191,0.2157841,0.34200856,2.2844446,-2.4609952,2.1494908,2.0,Chm134
-2.2097778,0.22106019,0.34352052,2.2798836,-2.4802628,2.1701844,2.0,Chm134
-2.1935356,0.21714292,0.34452173,2.2807944,-2.4751265,2.1679437,2.0,Chm134
-2.1984468,0.2244225,0.34233397,2.2824008,-2.4593084,2.1538584,2.0,Chm134
-2.2207186,0.24501082,0.37400624,2.2917929,-2.462034,2.1817045,2.0,Chm134
-2.2158132,0.24266875,0.36560467,2.2753074,-2.4689069,2.18703,2.0,Chm134
-1.1078109,0.9500416,-0.20615613,3.0287776,-1.902107,2.3033614,1.0,Chm135
-1.0980059,0.94937927,-0.21319261,3.0252523,-1.9012057,2.3081245,1.0,Chm135
