0,1,2,TOTAL,Dataset
-0.13523679735670546,-0.06145673733001011,-0.014459603478367606,2.0,Chm79
-0.12100577699541382,-0.06328496569888388,-0.007681104286801166,2.0,Chm79
-0.13396833059953114,-0.057389381752200916,-0.005399034565156291,2.0,Chm79
-0.12438504163329378,-0.0754557712142677,-0.012582890586555711,2.0,Chm79
-0.12640233869987197,-0.06140110613213024,-0.007708222842658884,2.0,Chm79
-0.11647653590466092,-0.05644849963053829,0.002891583187383166,2.0,Chm79
-0.12711339313385728,-0.06652343611290343,-0.012942652807396145,2.0,Chm79
-0.12590475106569826,-0.05081502851678204,-0.0037843574929287927,2.0,Chm79
-0.13454756159908576,-0.05997442821247749,-0.015270933082335026,2.0,Chm79
0.17680607272361148,0.014651512440157126,0.028913266283598055,0.0,Chm80
0.19021796986884898,0.0022116602278144486,0.01576455712848692,0.0,Chm80
0.22805110882411295,0.016761584819598423,0.020663476711352963,0.0,Chm80
0.2693312955765837,-0.012533367443267144,0.01344058289773012,0.0,Chm80
0.2759296156541249,0.01353678180569016,0.018852404815389818,0.0,Chm80
0.2852139321804733,0.009684209511512696,0.019076135432697375,0.0,Chm80
0.31578943184298525,0.009065734051307561,0.0248320877302217,0.0,Chm80
0.28827103839871093,0.010019084290796284,0.02318338309348338,0.0,Chm80
0.20916072857828005,-0.00958667915797469,0.0004458842872560344,0.0,Chm80
0.2331703333830073,-0.011179788094863257,0.0020341957273012873,0.0,Chm80
0.033243134516668896,0.01150543378622806,0.01712150658625197,0.0,Chm81
-0.008402327344145644,0.04482935810248329,0.014004009389861948,0.0,Chm81
0.03519047105305527,0.04410620825863978,0.02792235535445041,0.0,Chm81
0.07797164861665361,0.02783315003432683,0.031327977666063635,0.0,Chm81
0.07322933058991346,0.03134342924748114,0.025286117809301394,0.0,Chm81
0.03562058444439141,0.042198082684018624,0.02301527114207985,0.0,Chm81
0.03253155478428981,0.03463736201516297,0.021659514232844713,0.0,Chm81
0.02434479743829888,0.03582620732371375,0.01809136968429813,0.0,Chm81
0.055015328301199484,0.024736482506006473,0.020548721845426027,0.0,Chm81
0.02998710658339955,0.02421743824661794,0.00997882100695635,0.0,Chm81
-0.14788913146581636,-0.019250672718993913,0.03742060448051434,1.0,Chm82
-0.1746138761678312,-0.009777797779274957,0.015674939527556615,1.0,Chm82
-0.1666902790261491,-0.02660601604205447,0.004320874473171659,1.0,Chm82
-0.18282018673796155,-0.008653984688417393,0.0085817745517167,1.0,Chm82
-0.16913678690287648,-0.016733608292108598,0.015428581074363634,1.0,Chm82
-0.17338530025273188,-0.019067037092706678,0.007117856723056945,1.0,Chm82
-0.17983642516733525,-0.006521629902432724,0.006656203106234495,1.0,Chm82
-0.16867769626890902,-0.010985780735635088,0.02229181372376575,1.0,Chm82
-0.16262720747298726,-0.02487448227365869,0.012253688320079632,1.0,Chm82
-0.17188618292389324,-0.02305677441720318,0.0031478663331563164,1.0,Chm82
-0.13022215103690435,0.014611463317188458,-0.0012310604144858863,6.0,Chm83
-0.13393954844017975,0.013399397608870923,-0.014637388644967884,6.0,Chm83
-0.11323480080033274,-0.002880371987976093,-0.00930230179244029,6.0,Chm83
-0.13432029212819438,0.018623052504925797,-0.0067506398782234125,6.0,Chm83
-0.09227933583427275,-0.029431817664871275,-0.026954839339893674,6.0,Chm83
-0.13502259681439419,0.032819977342453725,0.00245996840361727,6.0,Chm83
-0.11829749893223644,0.021862163721075394,0.007220591309001385,6.0,Chm83
-0.12120580167869596,0.015904878215562544,-0.012520467390645683,6.0,Chm83
-0.126403050590961,0.020934796936453906,0.0026751175814695824,6.0,Chm83
-0.11884880115301083,0.010980199223757996,-0.014017367670936332,6.0,Chm83
-0.14743259409172968,-0.03184564697365966,0.018234880579336595,0.0,Chm84
-0.11166360544266343,-0.04706247666146425,0.03214607601261243,0.0,Chm84
-0.1157238212905101,-0.033610629084502394,0.03674981795853438,0.0,Chm84
-0.15957383560392246,-0.017919617776884222,0.01209592661858868,0.0,Chm84
-0.12984907127014444,-0.03429327082206083,0.02636534796077051,0.0,Chm84
-0.13531812226981585,-0.046942375712141625,0.013387572732222812,0.0,Chm84
-0.15581348636889966,-0.023360065678678196,0.006001920999281689,0.0,Chm84
-0.11843280138375537,-0.04392850616034992,0.02830445979913264,0.0,Chm84
-0.10950866181663482,-0.05667745611264944,0.030955882106059398,0.0,Chm84
-0.12114375052430221,-0.053846085977567806,0.013507326872798209,0.0,Chm84
-0.06605425871089567,-0.0393290337089603,0.023595917297333697,0.0,Chm85
-0.0717613544661338,-0.03925552511166369,0.02854450580206004,0.0,Chm85
-0.06617161564947305,-0.0007704375393474084,0.05242593396064259,0.0,Chm85
-0.0538462723460819,-0.020699575329566764,0.040193191272788344,0.0,Chm85
-0.04239843522237766,-0.04934517476436307,0.03224536960185503,0.0,Chm85
-0.04616270898290041,-0.027888093752245918,0.03980533574048975,0.0,Chm85
-0.0476184851406659,-0.02954434593818531,0.041205594953252926,0.0,Chm85
-0.09313897447154165,-0.03872464758215098,0.015956247296027317,0.0,Chm85
-0.09160780389026396,-0.03324800093544898,0.014578883779233711,0.0,Chm85
-0.03758980292540927,-0.033114076379291715,0.050735399254837166,0.0,Chm85
-0.03695845082550534,0.026514687531064993,-0.013017785134041393,4.0,Chm86
0.03548327754483375,-0.0008673300973782721,-0.00765319708840393,4.0,Chm86
0.02753360759770737,0.01927760605229833,-0.007418292540090821,4.0,Chm86
0.008219412403203093,0.004658010940167088,-0.01823949966980446,4.0,Chm86
0.02413853348810005,0.009329990512154948,-0.020115248348567157,4.0,Chm86
-0.010784850521844738,0.0032182616438751308,-0.022010542406014882,4.0,Chm86
-0.010419144352093413,-0.004489363775749358,-0.023015725449597832,4.0,Chm86
0.00521965218962358,0.0071601414562677225,-0.020324425064039836,4.0,Chm86
0.0238801463811795,-0.0025282607021941458,-0.01881511845562547,4.0,Chm86
-0.01695233292459445,-0.01055756492462784,-0.039496275115684716,4.0,Chm86
0.12836499958666545,-0.08186095090778367,0.01052201326322345,0.0,Chm87
0.17699994563791807,-0.07640148502518353,0.021414353236896947,0.0,Chm87
0.13941053390332375,-0.052969882683154584,0.025669166472061536,0.0,Chm87
0.18049989069121858,-0.05937092384103138,0.03804700872867218,0.0,Chm87
0.14043694086880915,-0.06072489268591407,0.03285550716995029,0.0,Chm87
0.14351712235792782,-0.058629514155082704,0.036501562594957536,0.0,Chm87
0.10577940047638469,-0.05496630485147177,0.02566434809325845,0.0,Chm87
0.1602789298533145,-0.08662368245063162,0.022833762873812755,0.0,Chm87
0.13881525814074905,-0.052094390228783545,0.026766162548869342,0.0,Chm87
0.13697736260715435,-0.07178385927098471,0.02716071203160162,0.0,Chm87
-0.2600358548753835,0.004618750181535419,0.0011797313229042895,3.0,Chm88
-0.24748526937373744,-0.028572683511771942,-0.028321944057958393,3.0,Chm88
-0.24793293002921607,-0.02593173105300718,-0.026843149323586692,3.0,Chm88
-0.2457775679485028,-0.02846883912798469,-0.022155516536327993,3.0,Chm88
-0.24372942954597965,-0.03797164416944173,-0.03298431362167672,3.0,Chm88
-0.24457831217749784,-0.03490425902781788,-0.035058958616507964,3.0,Chm88
-0.24360496276814264,-0.03934349567641822,-0.039317387760245834,3.0,Chm88
-0.25044948974001824,-0.02229027834998937,-0.030508048692699793,3.0,Chm88
-0.244437636877753,-0.03543679968948513,-0.03616543175486855,3.0,Chm88
-0.25052679571716663,-0.019430164249019024,-0.017338507094004706,3.0,Chm88
-0.2508403958320592,-0.007629165639094214,-0.006158749163543076,0.0,Chm89
-0.253693980117755,-0.006134554484335794,-0.012699653111346762,0.0,Chm89
-0.252435642027745,-0.00660634997658694,-0.010754919175028958,0.0,Chm89
-0.24703683592398848,-0.013844102323684247,-0.012866351315392977,0.0,Chm89
-0.23410640536971375,-0.017952706981202313,0.007272060950937915,0.0,Chm89
-0.2474248508766514,-0.023000828291757314,-0.02007085019149873,0.0,Chm89
-0.248154249187699,-0.020528737522469403,-0.023014510337699058,0.0,Chm89
-0.23495945437932447,-0.021295489772736213,0.005594446699237303,0.0,Chm89
-0.2508519305100986,-0.017954504126801777,-0.02145549314976376,0.0,Chm89
-0.25015779729909116,-0.022456771664282157,-0.02569620376157994,0.0,Chm89
-0.039599096389927,-0.0642664372620623,-0.006198467141595909,3.0,Chm90
-0.01908477721656113,-0.03600615255952421,0.020996854227455546,3.0,Chm90
-0.03046797593111739,-0.07868626117398332,-0.004647737205549118,3.0,Chm90
-0.03887850283889055,-0.056963441995530315,0.002685489159185162,3.0,Chm90
-0.0575382765221005,-0.03183055287721206,0.0023325643765445703,3.0,Chm90
-0.015258146345015869,-0.041004894155124136,0.016283497803226073,3.0,Chm90
-0.032978333796608285,-0.06781896715831902,-0.00622473162459387,3.0,Chm90
-0.03177599652254135,-0.06584360577910973,0.0013492500223340807,3.0,Chm90
-0.030480590314980023,-0.058422766999637735,-0.0032194190020784184,3.0,Chm90
-0.0030000223399220755,-0.04654699526347234,0.004936879046362259,3.0,Chm90
-0.012463907906662006,-0.050751895123574614,0.008828897709516172,3.0,Chm90
0.043497460761960975,-0.03501210666290893,0.005277994750122992,0.0,Chm91
0.09984046419264613,-0.021295684716968733,0.03067814467701022,0.0,Chm91
0.04014399562642115,-0.034341956041842446,0.00895645569612521,0.0,Chm91
0.09543689916592454,-0.018600326351982114,0.020909992277902804,0.0,Chm91
0.0738289121783512,-0.01781342583902162,0.021067515520140533,0.0,Chm91
0.07805683481234223,-0.018370668493867284,0.02463404045394673,0.0,Chm91
0.08914080991386757,-0.021527940014247564,0.0212980911077756,0.0,Chm91
0.054048121560171115,-0.027484161002257305,0.014580659046799532,0.0,Chm91
0.04441942545975808,-0.03465944158321533,0.0059260245997714974,0.0,Chm91
0.11685788743954911,-0.03313355016850727,0.025818818726219304,0.0,Chm91
-0.09093854240700382,-0.013405747449017047,0.013568031715934525,2.0,Chm92
-0.0873449240004776,-0.003433393982052758,0.017462699524957086,2.0,Chm92
-0.06721260116835046,-0.011862759895385884,0.023661344348740544,2.0,Chm92
-0.06484756679257749,-0.008478556527914375,0.02751154729832004,2.0,Chm92
-0.08434879087061986,-0.016191889683202766,0.008641249553990895,2.0,Chm92
-0.05746158062797587,-0.028555978708406198,0.01669509427625759,2.0,Chm92
-0.0574096918351718,-0.023637925525300394,0.01891266479377447,2.0,Chm92
-0.08908419628189365,-0.005631518656696643,0.014981221327933272,2.0,Chm92
-0.0898832240143215,-0.012606315263848599,0.010218540894320985,2.0,Chm92
-0.09837819650006634,0.00243485102585489,0.017127759732277374,2.0,Chm92
-0.3717586582829606,0.16734127169399854,-0.0609510579235397,3.0,Chm93
-0.36783310488020715,0.1505113225803329,-0.07205397404515101,3.0,Chm93
-0.37118588067283337,0.16654353015996834,-0.05863620472265049,3.0,Chm93
-0.37016635149720817,0.1624131941575028,-0.06246575024631704,3.0,Chm93
-0.36816843585477954,0.1525582833280116,-0.07338171292000749,3.0,Chm93
-0.3651709872815037,0.15915156421140247,-0.05245036442030486,3.0,Chm93
-0.36816913164006915,0.15673916412553912,-0.06301564269171328,3.0,Chm93
-0.36852389637227256,0.1645162465965729,-0.05867004656386991,3.0,Chm93
-0.3683600722800382,0.16593839787272652,-0.05648636180860196,3.0,Chm93
-0.37037070075009865,0.15583694765403602,-0.07350549153220413,3.0,Chm93
-0.36438331520190426,0.1519662530964144,-0.05889115637342777,3.0,Chm93
-0.19849416479652063,-0.03247538134220246,-0.0014922450286484505,2.0,Chm94
-0.18179235581283695,-0.06145664760000808,0.0003171534573719661,2.0,Chm94
-0.1724913073131741,-0.05927182169345726,0.009237291430726768,2.0,Chm94
-0.19543302363751922,-0.03406042835560608,-0.0013385426728632656,2.0,Chm94
-0.19809384794789486,-0.028978272430095885,0.003748012517609616,2.0,Chm94
-0.19630060055624443,-0.032042473834438936,0.004365692326987874,2.0,Chm94
-0.16902427846687432,-0.03639641733401442,0.02188171005261377,2.0,Chm94
-0.19497457056795858,-0.029570045725860573,0.006398562337536324,2.0,Chm94
-0.18708951393121934,-0.047262946450163525,0.00554897679702366,2.0,Chm94
-0.19478214030198515,-0.034671374070225656,0.0017120059069095771,2.0,Chm94
-0.23644259993445843,-0.01275471722160462,-0.021375218873336658,5.0,Chm95
-0.23698270014104844,-0.017933221080000727,-0.016097076263956123,5.0,Chm95
-0.24049034438354433,-0.004183192667318349,-0.017655224580047757,5.0,Chm95
-0.2451733323481372,-0.006843458302444473,-0.020128913878592114,5.0,Chm95
-0.24492270461105214,-0.004026281490027439,-0.01883286219499137,5.0,Chm95
-0.23591507800812453,-0.01661285368750136,-0.011106151828909852,5.0,Chm95
-0.2358559310297195,-0.0167016817028757,-0.011120397597366917,5.0,Chm95
-0.23997944201452992,-0.013415187130120841,-0.019632230581623583,5.0,Chm95
-0.2433765047687419,-0.010985500521211134,-0.02239365732197505,5.0,Chm95
-0.22732377776647553,-0.01919731261526298,-0.009420361271077137,5.0,Chm95
0.15916109187824945,0.03163853985416804,0.008669303210149483,2.0,Chm96
0.19386364698163044,0.03703978078761497,0.024198006692983595,2.0,Chm96
0.20806560351026238,0.03999268982632295,0.02215092924823615,2.0,Chm96
0.1567801466129677,0.03195878084011263,0.017337421510715954,2.0,Chm96
0.11953513268733681,0.042250135034377995,0.014580416693749067,2.0,Chm96
0.12043867682297277,0.02772708670090787,0.012130783600172461,2.0,Chm96
0.11111164967601986,0.051981224254284523,0.020809093573638977,2.0,Chm96
0.13685682906060292,0.03289133894064026,0.01472034364105138,2.0,Chm96
0.1188392710139705,0.04853266172719984,0.012495626160646731,2.0,Chm96
0.1935802872941558,0.054287692920331074,0.03524435548170956,2.0,Chm96
-0.2497773104349245,0.049232616239379974,-0.006318400559979926,6.0,Chm97
-0.2603585512834086,0.07953632104970919,0.010614844294494927,6.0,Chm97
-0.2532656532871932,0.059705713290013555,-0.004349094759159667,6.0,Chm97
-0.2521138728338657,0.05884220066571323,0.00450198989376557,6.0,Chm97
-0.226363101932439,0.009869724864831092,-0.015355856837555727,6.0,Chm97
-0.253778976227065,0.058675776210376694,-0.0051068734264485705,6.0,Chm97
-0.2517515429037699,0.061194199058326855,8.038248806292972e-05,6.0,Chm97
-0.24529027029265818,0.033679755410267166,-0.018676167942876618,6.0,Chm97
-0.24862209590553094,0.05225331556885028,-0.0009759807869460056,6.0,Chm97
-0.250351426758848,0.0497453038803679,-0.008070897243064975,6.0,Chm97
-0.2743394639257467,0.09803312005966659,0.028674074286039564,4.0,Chm98
-0.273061922214495,0.08763140761538694,0.017869750330552395,4.0,Chm98
-0.2736481953748985,0.08402872371063722,0.011890399413531347,4.0,Chm98
-0.27515553943535165,0.07960534678987774,0.007633832447929444,4.0,Chm98
-0.26495730025564274,0.058087322016205076,0.007451028555963968,4.0,Chm98
-0.2605750037206127,0.07477880371903534,0.023249462059660615,4.0,Chm98
-0.2706831307044477,0.06319880003884357,0.0034367181016979166,4.0,Chm98
-0.27608296823731904,0.08257545977933148,0.011157292658496536,4.0,Chm98
-0.2717654767035584,0.06490198621389845,-0.0014513806002853851,4.0,Chm98
-0.27161561685140617,0.07502681144315837,0.00829965719162799,4.0,Chm98
-0.2637775116017416,0.056513679760322205,0.0033464769184342515,4.0,Chm98
-0.269120270843697,0.07013735556963284,0.007596077752287187,4.0,Chm98
-0.26616339474641226,0.04783884961134955,-0.009387221059525391,4.0,Chm98
-0.2655724966193715,0.05389843864535403,0.003723152215644428,4.0,Chm98
-0.26738179854208155,0.056000819593454286,-0.0010405136015198852,4.0,Chm98
-0.28277957686196714,0.09205440791868653,0.0020090745324329723,5.0,Chm99
-0.2790328634201839,0.09829447481565838,0.0019175517418605634,5.0,Chm99
-0.27107239756207496,0.08150986988066268,-0.010641016990334363,5.0,Chm99
-0.3110828719436165,0.15347199718608423,0.015450444763905781,5.0,Chm99
-0.3078263148977002,0.15424878069964315,0.015731657375453522,5.0,Chm99
-0.31231133302386704,0.15858374199890432,0.006201174543400618,5.0,Chm99
-0.2879464304475319,0.11504537643766241,-0.01850488638902187,5.0,Chm99
-0.31682905345942103,0.1797347087015533,0.015536318247130658,5.0,Chm99
-0.2887651086357387,0.12681342346294053,-0.000610902542822043,5.0,Chm99
-0.30668458042289176,0.15469810431491965,0.008885856178227132,5.0,Chm99
-0.18213241140855996,-0.01791214140581124,0.0645830969944604,1.0,Chm100
-0.1774945218141132,-0.028015741352890106,0.06108058752800528,1.0,Chm100
-0.18340749295439768,-0.016830574538103278,0.06267392150714429,1.0,Chm100
-0.18683996563130673,-0.028394809739244218,0.04837931452212023,1.0,Chm100
-0.17325299009309617,-0.045914976397382574,0.040570728690510253,1.0,Chm100
-0.16835668225141318,-0.044846555686313586,0.04992110133170974,1.0,Chm100
-0.176358221310652,-0.02583629923226062,0.051522813485322685,1.0,Chm100
-0.17563030651364306,-0.034187327540011817,0.052018892145841704,1.0,Chm100
-0.17720596294220461,-0.024084305788041757,0.0570899798369214,1.0,Chm100
-0.18430810799137315,-0.020003535748442398,0.05597153202534982,1.0,Chm100
-0.13501180774523833,-0.03556697354551827,0.014646640574222514,1.0,Chm100
-0.1357380500250518,-0.03330082380807644,0.015090611074672687,1.0,Chm100
-0.1334036314708405,-0.03670811239153327,0.013436004181726503,1.0,Chm100
-0.1347154830910622,-0.03573058326849231,0.013378297066828682,1.0,Chm100
-0.13400316487483527,-0.036418167088234324,0.012771012880296782,1.0,Chm100
-0.13337861341090337,-0.037978455195806914,0.011428322616680107,1.0,Chm100
-0.13232604249969482,-0.03956702908688833,0.010077400783123835,1.0,Chm100
-0.13070898759355626,-0.042850549797502364,0.008744821239757184,1.0,Chm100
-0.13478910140499123,-0.0385202081580103,0.011079761490240038,1.0,Chm100
-0.13487267327948002,-0.03788543750657664,0.010357076181537826,1.0,Chm100
-0.1082291061019343,-0.09903635689933066,0.06276948079583038,1.0,Chm101
-0.12065311607635441,-0.07167853056594328,0.06532716920608404,1.0,Chm101
-0.1185205989012161,-0.07448690203166167,0.06361904726488801,1.0,Chm101
-0.14029960522730553,-0.07991687935547306,0.04854166596698723,1.0,Chm101
-0.1367858793828305,-0.08688314693454965,0.04572462661209205,1.0,Chm101
-0.12574040340748505,-0.12520820295416132,0.04340328348836661,1.0,Chm101
-0.11398969668663342,-0.11183829775824916,0.06006051120009954,1.0,Chm101
-0.09633717468726924,-0.1357547708641005,0.06217617359962639,1.0,Chm101
-0.0974900019378387,-0.13996642032172132,0.055336915602414286,1.0,Chm101
-0.08337466513974934,-0.15832144677105733,0.062048966761446805,1.0,Chm101
0.017261209546013127,0.019022187280039144,0.06317519922583129,1.0,Chm103
0.022118019922508517,0.010119371534212971,0.05672113205746512,1.0,Chm103
0.02374735697752877,0.005563708163048203,0.05531851901634137,1.0,Chm103
0.02384063256768124,0.008444629710048142,0.055246744733061695,1.0,Chm103
0.022172883641422596,0.0033679690295032997,0.05207258952792402,1.0,Chm103
0.025535753404411984,0.004498933637694122,0.0541792301891676,1.0,Chm103
0.021910270107461452,0.004034558518799552,0.055777088056859304,1.0,Chm103
0.025885604369802192,0.0031901282085601184,0.054528546576008016,1.0,Chm103
0.02152066487814537,0.007766115383870866,0.056340141996952246,1.0,Chm103
-0.024194667954601116,-0.03736835388474106,-0.0016220761203524872,1.0,Chm103
-0.025310123601049915,-0.03431159296916781,-0.0008620906572480288,1.0,Chm103
-0.02205161330454273,-0.03722581255704416,-0.0018404221934062008,1.0,Chm103
-0.022765916476114176,-0.03760224653990247,-0.0014579335081216576,1.0,Chm103
-0.020701044438869998,-0.04039942199950143,-0.0038429513835472255,1.0,Chm103
-0.020857254074246226,-0.03909017479025311,-0.0009442396649714275,1.0,Chm103
-0.020586642350651344,-0.03982544977659335,-0.003136554753223229,1.0,Chm103
-0.02207695818683502,-0.03829930933721167,-0.0023441206350449336,1.0,Chm103
-0.020026164163045812,-0.04047158401649611,-0.0026176442279081634,1.0,Chm103
-0.022045069651128794,-0.03893157233813722,-0.0019060496645434296,1.0,Chm103
-0.25082810516733933,-0.002118260213289399,-0.0004266018236380913,3.0,Chm105
-0.25582412028052476,0.009224395542283662,0.0025246711750695496,3.0,Chm105
-0.2557565255947315,0.009591835475747035,0.005756835326950442,3.0,Chm105
-0.25820965840829985,0.014905224957430413,0.005232072490344454,3.0,Chm105
-0.2558081104921331,0.007515904234945684,-0.002137500866271855,3.0,Chm105
-0.25388261202403395,0.004308615135546153,-0.0018896423943208253,3.0,Chm105
-0.2544145815858256,0.006036792095513457,0.0017748306412291928,3.0,Chm105
-0.25722509745344446,0.012915132450981788,0.006383362902560841,3.0,Chm105
-0.25715701404241054,0.013037847423059778,0.006564459178561211,3.0,Chm105
-0.25165522808271407,-0.002327215359526874,-0.0046746017529729345,3.0,Chm105
-0.20933432292675566,-0.013342783406484818,0.01218293507225082,2.0,Chm108
-0.20444559490580125,-0.02908250220128728,0.007127178013766747,2.0,Chm108
-0.21198074960082616,-0.011342730727277702,0.0117354414842185,2.0,Chm108
-0.21578416114294044,-0.006095340589228658,0.011260342482979326,2.0,Chm108
-0.21115386742524644,-0.02013740283938461,0.00658307971480623,2.0,Chm108
-0.2182786500338644,0.006676899841689242,0.01986344493398298,2.0,Chm108
-0.21780967957736758,0.005965617060282817,0.021688075324819044,2.0,Chm108
-0.21709578468070115,0.006701385252741901,0.02500188608893633,2.0,Chm108
-0.21987198746008726,0.011603500727122738,0.02443269014010697,2.0,Chm108
-0.21795491612719622,0.008255653369728841,0.023942447371422645,2.0,Chm108
-0.12695575315929938,-0.052108322527871134,-0.01823538973693785,2.0,Chm112
-0.1279669955022168,-0.05334080647059148,-0.020571501674033828,2.0,Chm112
-0.12870868202762728,-0.05235851197047103,-0.020168934613046953,2.0,Chm112
-0.1248206606596752,-0.057719937593657164,-0.022238499694061047,2.0,Chm112
-0.12077317227099756,-0.06677237544425038,-0.02712609023550815,2.0,Chm112
-0.12238740872623234,-0.06221296713011533,-0.025746241207350043,2.0,Chm112
-0.12353893328036372,-0.06208772253298569,-0.02534987019725924,2.0,Chm112
-0.12434792338019197,-0.06154284100290674,-0.02173755089395403,2.0,Chm112
-0.12671097125973824,-0.053097297657582976,-0.019274431321658535,2.0,Chm112
-0.12118589988097239,-0.05987313859196954,-0.019153632219184254,2.0,Chm112
-0.030668418896684566,-0.06603427379699942,0.014005456222141426,0.0,Chm113
-0.026762843543705544,-0.07436380742159526,0.008752744623938952,0.0,Chm113
-0.031472932799800464,-0.06528354052042631,0.010701898105528579,0.0,Chm113
-0.034937114422989614,-0.06122986551471873,0.011452418936863686,0.0,Chm113
-0.029070928642923828,-0.0745507237860558,0.006362836730192869,0.0,Chm113
-0.03153176616597845,-0.07154660408759603,0.007150887348060037,0.0,Chm113
-0.03385689250264577,-0.06089578388715696,0.012643445104684733,0.0,Chm113
-0.0275317579785395,-0.07110509762947498,0.00745687450126024,0.0,Chm113
-0.03205387325228463,-0.0673243737033767,0.008306400076196395,0.0,Chm113
-0.02436235171049235,-0.08154573105162671,0.003880671032013993,0.0,Chm113
-0.3110600682460817,0.06174419286144238,-0.0343035057272669,2.0,Chm114
-0.30660356895294655,0.04981463137617996,-0.04255686114628944,2.0,Chm114
-0.3080118032910484,0.05282988266083377,-0.04045200021761592,2.0,Chm114
-0.30861891491283594,0.05434744255207583,-0.04042078569797738,2.0,Chm114
-0.310093632425594,0.05862150913625971,-0.038044744291018825,2.0,Chm114
-0.31138673179063037,0.059884885646146246,-0.036342869345001555,2.0,Chm114
-0.3131922652866139,0.06459642140684459,-0.03576822175605599,2.0,Chm114
-0.3119000085282791,0.06014021659685502,-0.03860322222880219,2.0,Chm114
-0.310979514415342,0.057182778736666225,-0.03954753638394215,2.0,Chm114
-0.3103132233534103,0.05754098366651835,-0.040071398319712716,2.0,Chm114
0.08393424494258012,-0.12825968696945403,-0.01075064783457826,0.0,Chm116
0.08668275076228085,-0.13492420546383826,-0.013849472560121924,0.0,Chm116
0.08225575374267052,-0.1299350466033112,-0.01117602605011888,0.0,Chm116
0.08949306778229395,-0.13036987486108365,-0.013258556954268662,0.0,Chm116
0.08573760568100766,-0.12770795685532918,-0.011804875923370624,0.0,Chm116
0.08250452166516653,-0.1243585502888262,-0.012183845897032315,0.0,Chm116
0.08467707893134847,-0.12585627894496815,-0.012736111275420818,0.0,Chm116
0.08739445608470595,-0.12782620042138396,-0.01440234002488404,0.0,Chm116
0.08645647728214056,-0.12735901012115827,-0.012857124973144117,0.0,Chm116
0.08645590729655495,-0.12487860469388899,-0.011574693220527333,0.0,Chm116
0.1135871328825146,-0.06913831279791194,-0.007395452510108908,0.0,Chm119
0.11285165649099094,-0.07244306101514703,-0.007060560456823263,0.0,Chm119
0.11467436392055509,-0.06911589285121325,-0.00708333987352021,0.0,Chm119
0.1161655318524849,-0.07026889084168475,-0.007413749392524246,0.0,Chm119
0.11605505233909193,-0.06913096433419313,-0.007018622362439545,0.0,Chm119
0.1194983594025265,-0.07078035774266822,-0.008795709831762734,0.0,Chm119
0.11513530620502196,-0.06746042156234876,-0.0073879907456049785,0.0,Chm119
0.1148117894018598,-0.07306902606792018,-0.0077140719828899945,0.0,Chm119
0.11728990319661947,-0.07025770231014679,-0.008600246222050694,0.0,Chm119
0.1176439656909365,-0.06937459616302705,-0.007624564605449365,0.0,Chm119
-0.21172139617243882,-0.061659437225107694,0.01598755774326538,0.0,Chm120
-0.20895163676422873,-0.06964875895064256,0.014213595375324323,0.0,Chm120
-0.19792717474657542,-0.09531254630570939,0.0031214897972552226,0.0,Chm120
-0.20742267074026483,-0.07201510396231078,0.012696667660712547,0.0,Chm120
-0.20631151791627178,-0.07412428536612671,0.010379949852164626,0.0,Chm120
-0.21111558235199906,-0.06241169907954113,0.01635819223719695,0.0,Chm120
-0.21019076647002582,-0.06376262804500687,0.01703367998946694,0.0,Chm120
-0.20952579121656828,-0.06597677895752455,0.013924007265225804,0.0,Chm120
-0.216104740353919,-0.05093870782555166,0.01819252838739258,0.0,Chm120
-0.21166035093857874,-0.05854227868268874,0.018168671523478393,0.0,Chm120
-0.0932807395958566,-0.06652201748166067,0.017216244949227844,0.0,Chm121
-0.09543037358647244,-0.06473120779653908,0.018005674845961626,0.0,Chm121
-0.09470158467000328,-0.06448903862436037,0.01763479725733475,0.0,Chm121
-0.09165073620999648,-0.06790146955751454,0.016515584465684838,0.0,Chm121
-0.09311826938161125,-0.06642854989001652,0.017336796631166763,0.0,Chm121
-0.09395510461878123,-0.06369037872167878,0.017361804658423064,0.0,Chm121
-0.08943247458352378,-0.07022151999787019,0.015203275896685027,0.0,Chm121
-0.09192363068922793,-0.06634486706445002,0.01679319753223352,0.0,Chm121
-0.09300794857025602,-0.06702595889969695,0.015597902545762373,0.0,Chm121
-0.09169424883889145,-0.07010851295820668,0.017488595736045918,0.0,Chm121
0.2171608550272284,0.05225386895266287,-0.008915555297951393,0.0,Chm123
0.2193410412256547,0.05160499053262896,-0.009107981244553249,0.0,Chm123
0.2151738501259708,0.04570894000581406,-0.008704614633005564,0.0,Chm123
0.2151825368036728,0.051628880264782795,-0.008448335290733223,0.0,Chm123
0.21694718933020862,0.05085685927238509,-0.008240812690237832,0.0,Chm123
0.2147349184234536,0.05110584878116806,-0.007362800499231628,0.0,Chm123
0.21528973281770358,0.05335991193444532,-0.007948556422024688,0.0,Chm123
0.21807405151858483,0.04880574690902699,-0.009336719767890337,0.0,Chm123
0.21085164333847842,0.05447867124273267,-0.007418750642085444,0.0,Chm123
0.21897505693472452,0.05136993956148191,-0.009412234971729777,0.0,Chm123
0.19586197977768224,0.05085835358115127,-0.03149028371092047,3.0,Chm124
0.18051184739179438,0.053520902380610004,-0.021595978087059046,3.0,Chm124
0.18609628235324135,0.04887285459900668,-0.021464404670046525,3.0,Chm124
0.17760263168423165,0.04707477977070521,-0.01725821197610827,3.0,Chm124
