Id,CreationStamp,Dataset,Description,Ch_0_0,Ch_0_1,Ch_0_2,Ch_0_3,Ch_0_4,Ch_0_5,Ch_0_6,Ch_0_7,Ch_0_8,Ch_0_9,Ch_0_10,Ch_0_11,Ch_0_12,Ch_0_13,Ch_0_14,Ch_0_15,Ch_0_16,Ch_0_17,Ch_1_0,Ch_1_1,Ch_1_2,Ch_1_3,Ch_1_4,Ch_1_5,Ch_1_6,Ch_1_7,Ch_1_8,Ch_1_9,Ch_1_10,Ch_1_11,Ch_1_12,Ch_1_13,Ch_1_14,Ch_1_15,Ch_1_16,Ch_1_17
1290,2019-10-23 10:24:50Z,Chm106s,Spectrum5,101.9189,43.81561,216.8186,173.2655,386.1672,554.066,184.2818,295.4359,804.5198,108.5597,2864.803,33.77581,3583.751,22.10297,5383.344,27.65417,8585.636,44.03455,1868.835,18.60512,1116.708,264.0491,877.7549,135.4149,242.4222,428.0006,223.7543,688.7307,684.8055,754.6836,402.9952,694.0474,110.0535,225.9678,92.45155,127.4858
1291,2019-10-23 10:24:58Z,Chm106s,Spectrum6,101.9189,45.72063,216.8186,173.2655,386.1672,551.1031,186.2318,295.4359,812.9353,107.7181,2887.832,34.54344,3551.21,21.489,5333.797,27.07804,8723.244,44.03455,1857.085,18.60512,1122.209,271.3838,873.7591,135.8589,242.4222,433.8521,222.9225,706.1985,691.7933,780.8879,405.2341,635.837,109.4023,238.9918,92.45155,133.3249
1292,2019-10-23 10:25:09Z,Chm106s,Spectrum7,101.9189,43.81561,216.8186,176.106,385.1796,554.066,185.2568,296.4109,808.7275,108.5597,2861.732,35.31107,3538.931,20.87503,5338.982,26.50191,8986.351,44.03455,1858.554,18.11551,1152.464,276.8848,867.5433,137.6348,245.766,443.0475,227.9133,714.5165,709.2628,809.7126,415.309,669.4199,108.7511,208.3853,92.45155,135.2712
1293,2019-10-23 10:25:20Z,Chm106s,Spectrum8,100.9664,43.81561,215.8718,176.106,386.1672,558.0166,185.2568,296.4109,811.2522,108.5597,2888.599,33.77581,3499.023,21.489,5279.065,26.50191,8947.82,44.03455,1850.23,18.11551,1169.884,278.7185,858.6637,134.9709,245.766,442.2115,231.2405,726.9935,714.5037,765.1653,425.3839,701.8834,108.0999,224.6654,91.47838,126.5126
1294,2019-10-23 10:25:28Z,Chm106s,Spectrum9,101.9189,44.76812,217.7654,174.2124,390.1178,553.0784,184.2818,295.4359,803.6782,107.7181,2870.176,34.54344,3511.302,21.489,5300.381,27.07804,8894.979,44.03455,1854.637,18.11551,1167.134,279.6353,862.6595,135.8589,245.766,435.524,231.2405,717.0119,715.3771,800.9778,426.5033,661.5839,108.0999,235.7358,91.47838,134.298
1295,2019-10-23 10:25:37Z,Chm106s,Spectrum10,102.8714,43.81561,216.8186,175.1591,385.1796,553.0784,187.2069,291.5357,815.4599,106.8766,2885.529,35.31107,3494.725,21.489,5239.888,26.50191,8739.757,42.93369,1825.26,18.11551,1147.88,279.6353,857.7757,137.6348,244.0941,428.8365,226.2497,706.1985,700.5281,751.1897,419.7867,672.7782,106.7974,212.9437,90.5052,141.1103
1296,2019-10-23 10:27:03Z,Chm113s,Spectrum1,127.6368,74.29603,414.7011,1075.572,997.5164,2120.463,344.1877,782.9538,1468.501,214.5947,4685.626,59.10767,5396.194,38.68019,7546.706,42.6335,11993.91,63.85009,2377.049,27.41807,1263.401,331.895,1063.784,153.6182,285.891,560.0789,281.9803,830.1367,894.4398,862.1212,527.2521,711.9583,141.3112,267.6448,124.5663,152.7883
1297,2019-10-23 10:27:13Z,Chm113s,Spectrum2,126.6843,72.39101,411.8607,1079.359,994.5535,2118.488,342.2376,789.7791,1460.927,216.2778,4669.506,59.10767,5439.172,38.68019,7612.961,42.6335,11933.36,60.5475,2395.165,26.43886,1254.233,330.9782,1067.78,153.1742,280.0394,556.7351,276.9895,834.2957,887.452,864.7416,522.7744,724.272,141.9625,277.4129,125.5395,155.7079
1298,2019-10-23 10:27:22Z,Chm113s,Spectrum3,126.6843,72.39101,410.9139,1070.838,989.6153,2122.438,340.2875,781.0037,1452.512,215.4363,4636.498,58.34004,5377.161,38.06622,7561.686,41.48125,11979.6,61.64837,2386.841,25.94925,1257.901,326.394,1060.232,150.5103,279.2035,558.407,276.9895,836.7911,890.0724,845.5251,523.8938,699.6445,140.66,257.8768,124.5663,146.9493
1299,2019-10-23 10:27:31Z,Chm113s,Spectrum4,125.7317,74.29603,407.1267,1078.412,977.7636,2107.624,339.3125,782.9538,1441.572,214.5947,4600.419,59.10767,5376.547,38.06622,7545.554,42.05737,12012.63,60.5475,2372.153,25.94925,1261.568,330.0613,1058.012,153.1742,279.2035,555.8992,276.9895,835.1276,890.9459,863.8682,523.8938,722.0331,140.0089,271.552,124.5663,153.7615
1300,2019-10-23 10:27:39Z,Chm113s,Spectrum5,126.6843,73.34352,408.0735,1059.476,979.7389,2098.735,340.2875,775.1535,1448.304,212.9116,4607.328,57.57241,5428.121,38.06622,7592.796,41.48125,11883.82,61.64837,2388.31,25.94925,1256.984,326.394,1068.668,153.1742,280.0394,550.8835,276.9895,827.6414,884.8316,828.9291,522.7744,758.9744,141.9625,242.8991,125.5395,165.4396
1301,2019-10-23 10:27:48Z,Chm113s,Spectrum6,125.7317,72.39101,406.1799,1051.902,979.7389,2088.859,338.3374,765.4031,1434.839,210.387,4581.996,57.57241,5404.176,38.06622,7561.686,42.05737,11881.62,61.64837,2376.07,25.94925,1257.901,327.3109,1066.892,153.6182,280.0394,549.2117,276.9895,819.3234,884.8316,823.6882,522.7744,744.4218,141.3112,242.2479,125.5395,161.5469
1302,2019-10-23 10:27:56Z,Chm113s,Spectrum7,125.7317,72.39101,405.2331,1062.317,977.7636,2105.648,339.3125,772.2284,1436.522,212.9116,4585.066,57.57241,5339.095,38.06622,7466.625,41.48125,11919.05,61.64837,2353.058,25.45964,1258.817,330.0613,1054.016,152.7303,281.7113,550.8835,276.9895,820.9869,884.8316,827.1821,520.5355,743.3024,139.3576,239.6431,123.5931,161.5469
1303,2019-10-23 10:28:04Z,Chm113s,Spectrum8,125.7317,72.39101,408.0735,1069.891,982.7018,2110.587,339.3125,776.1285,1438.205,213.7532,4590.44,57.57241,5374.091,37.45225,7528.846,41.48125,11827.68,60.5475,2374.111,24.97003,1250.566,320.893,1061.12,151.8423,277.5316,546.7039,273.6623,822.6505,877.8438,825.4352,516.0578,752.2578,140.66,240.9454,124.5663,162.5201
1304,2019-10-23 10:28:13Z,Chm113s,Spectrum9,126.6843,71.43849,409.0203,1049.061,983.6895,2105.648,340.2875,772.2284,1443.255,212.9116,4588.137,57.57241,5372.863,38.06622,7539.792,41.48125,11901.44,61.64837,2376.07,25.94925,1256.067,320.893,1057.124,150.0663,279.2035,550.8835,275.3259,826.8095,883.0847,842.0313,519.4161,792.5573,140.66,254.6207,124.5663,145.003
1305,2019-10-23 10:28:23Z,Chm113s,Spectrum10,126.6843,69.53346,409.0203,1031.072,981.7142,2085.896,341.2625,757.6028,1442.413,210.387,4591.208,57.57241,5364.268,37.45225,7527.118,41.48125,11672.46,61.64837,2375.58,25.94925,1249.649,322.7267,1056.236,150.0663,278.3676,539.1804,273.6623,820.1552,871.7294,842.9047,514.9384,692.928,140.66,255.9231,124.5663,145.9761
