Id,CreationStamp,Dataset,Description,Ch_0_0,Ch_0_1,Ch_0_2,Ch_0_3,Ch_0_4,Ch_0_5,Ch_0_6,Ch_0_7,Ch_0_8,Ch_0_9,Ch_0_10,Ch_0_11,Ch_0_12,Ch_0_13,Ch_0_14,Ch_0_15,Ch_0_16,Ch_0_17,Ch_1_0,Ch_1_1,Ch_1_2,Ch_1_3,Ch_1_4,Ch_1_5,Ch_1_6,Ch_1_7,Ch_1_8,Ch_1_9,Ch_1_10,Ch_1_11,Ch_1_12,Ch_1_13,Ch_1_14,Ch_1_15,Ch_1_16,Ch_1_17
38,2019-09-26 09:22:06Z,Chm4,Spectrum6,57.15079,35.24299,116.4572,72.90408,188.6393,225.1819,95.55351,131.6298,376.1719,57.22526,1372.526,23.02896,1879.98,14.12134,3043.11,19.01224,5373.316,25.31986,1322.432,11.26099,741.7212,168.698,598.4894,93.23649,193.1018,349.4224,163.0329,549.82,429.7504,635.8908,248.5137,558.5962,67.07401,188.1979,56.4441,126.5126
39,2019-09-26 09:22:15Z,Chm4,Spectrum7,58.10331,34.29048,116.4572,71.95728,187.6516,225.1819,95.55351,129.6798,374.4888,57.22526,1367.92,23.02896,1883.05,14.12134,3052.328,20.1645,5347.996,25.31986,1319.984,11.26099,738.0538,167.7812,604.2612,92.34853,193.1018,336.8833,163.0329,549.82,428.0034,671.7034,245.1554,559.7156,67.07401,185.5931,57.41728,120.6736
40,2019-09-26 09:22:25Z,Chm4,Spectrum8,58.10331,34.29048,116.4572,72.90408,186.664,226.1696,96.52855,130.6548,373.6473,58.06681,1367.92,21.4937,1886.12,14.12134,3036.773,19.01224,5386.526,25.31986,1313.13,11.26099,744.4717,166.8643,606.9252,94.56844,192.2659,337.7192,163.8647,543.9974,430.6239,631.5234,247.3943,567.5516,67.07401,189.5004,56.4441,125.5395
41,2019-09-26 09:22:34Z,Chm4,Spectrum9,58.10331,34.29048,117.404,71.95728,187.6516,225.1819,96.52855,130.6548,376.1719,57.22526,1368.688,23.02896,1873.841,14.12134,3041.958,19.58837,5298.457,24.219,1324.88,11.7506,740.8044,169.6149,602.4853,93.68047,191.4299,348.5864,163.0329,556.4744,428.0034,662.9686,245.1554,560.8351,67.07401,181.6859,56.4441,120.6736
42,2019-09-26 09:22:44Z,Chm4,Spectrum10,58.10331,35.24299,117.404,72.90408,188.6393,226.1696,96.52855,131.6298,377.855,57.22526,1373.294,23.02896,1884.892,14.73531,3036.773,19.58837,5332.583,25.31986,1313.619,11.7506,740.8044,169.6149,609.1451,95.01242,191.4299,346.9145,163.0329,556.4744,429.7504,668.2094,246.2749,555.2379,67.72521,190.8027,56.4441,123.5931
43,2019-09-26 09:26:33Z,Chm5,Spectrum1,153.3546,89.53624,527.3711,1608.624,1305.66,2748.602,374.4138,897.033,1567.804,228.0595,5145.438,56.03714,5741.246,38.68019,8094.604,40.90512,12884.51,55.04319,2331.515,22.03238,1376.172,353.8991,1119.726,167.8257,266.6644,530.821,302.7753,915.8122,1024.588,935.4932,615.6872,840.6929,156.9401,281.3201,141.1103,194.6348
44,2019-09-26 09:26:43Z,Chm5,Spectrum2,155.2597,90.48875,534.9456,1581.166,1319.487,2710.084,378.3139,897.033,1579.585,224.6933,5132.388,56.80477,5690.9,37.45225,7974.77,39.75286,12910.93,52.84146,2334.943,22.03238,1394.509,374.9864,1113.066,164.2738,269.1722,529.9851,308.5979,913.3168,1030.702,955.5832,615.6872,829.4985,154.3353,255.2719,139.1639,179.0641
45,2019-09-26 09:27:44Z,Chm5,Spectrum3,144.782,80.96362,502.7541,1491.22,1288.87,2597.493,375.3888,899.9581,1553.497,225.5348,5057.16,54.50188,5908.86,36.83828,8360.199,41.48125,13448.15,55.04319,2597.862,24.48042,1313.828,352.0655,1121.502,156.2821,284.2191,584.3211,313.5887,921.6348,1011.486,893.5663,597.7763,706.3611,154.9865,252.6671,141.1103,147.9225
46,2019-09-26 09:28:12Z,Chm5,Spectrum4,127.6368,79.05859,467.7223,1389.912,1166.403,2455.273,360.7633,855.1064,1575.378,228.0595,5066.372,57.57241,6396.354,39.90814,8924.229,47.24253,14337.65,59.44664,3155.037,29.86612,1241.397,346.5644,1133.489,158.502,311.8051,688.8134,320.2431,946.5888,1020.22,925.0115,574.2682,822.782,159.545,272.8545,150.842,193.6617
47,2019-09-26 09:28:21Z,Chm5,Spectrum5,127.6368,77.15357,467.7223,1380.443,1161.465,2454.285,359.7882,859.9816,1568.645,228.0595,5043.343,59.8753,6350.306,39.29417,8881.02,46.09027,14362.97,59.44664,3131.536,29.37651,1242.314,354.8159,1126.386,154.9502,312.6411,686.3056,321.0749,944.9252,1024.588,912.7828,574.2682,795.9156,158.8938,258.528,149.8688,180.0372
48,2019-09-26 09:28:31Z,Chm5,Spectrum6,151.4496,88.58373,519.7966,1585.901,1292.821,2731.812,372.4637,901.9081,1595.575,231.4257,5173.072,56.03714,5740.018,38.06622,8072.135,40.32899,12633.51,55.04319,2302.139,22.03238,1410.095,374.0695,1131.713,163.3858,262.4847,518.282,301.1117,906.6624,1007.118,923.2645,623.5232,791.4379,158.2426,287.1809,142.0834,165.4396
49,2019-09-26 09:28:46Z,Chm5,Spectrum6,143.8295,86.6787,507.4882,1503.528,1249.365,2540.21,372.4637,887.2826,1567.804,225.5348,4967.347,53.73425,5892.283,37.45225,8362.504,42.05737,13451.45,56.14405,2629.687,24.97003,1344.083,374.0695,1093.087,158.502,285.891,610.2352,316.0841,927.4574,999.257,901.4276,595.5374,821.6625,156.2889,264.3888,144.0298,185.8763
50,2019-09-26 09:28:56Z,Chm5,Spectrum7,143.8295,85.72619,502.7541,1491.22,1245.414,2547.124,374.4138,867.7819,1552.656,226.3764,4852.97,56.80477,5800.801,36.83828,8308.348,42.6335,13394.21,56.14405,2637.521,25.45964,1350.501,363.9843,1086.427,156.2821,284.2191,606.0555,314.4205,912.485,1003.624,904.9215,594.418,794.7962,153.6841,259.1792,143.0566,185.8763
51,2019-09-26 09:29:06Z,Chm5,Spectrum8,142.877,88.58373,504.6477,1540.454,1249.365,2594.53,354.9131,890.2077,1499.638,225.5348,4912.078,53.73425,5716.688,35.61034,8119.378,40.90512,13142.11,55.04319,2581.705,24.48042,1367.921,356.6496,1097.083,158.502,278.3676,585.993,314.4205,928.2892,996.6365,884.8316,592.1791,813.8265,153.0329,260.4816,142.0834,181.9836
52,2019-09-26 09:29:15Z,Chm5,Spectrum9,145.7345,85.72619,511.2754,1536.667,1256.278,2632.061,376.3638,893.1328,1562.755,228.901,5071.745,55.26951,5814.923,34.3824,8322.175,40.90512,13204.86,56.14405,2656.126,24.97003,1356.919,363.9843,1098.859,149.6224,287.5629,596.0242,316.0841,920.803,996.6365,917.1502,588.8209,757.855,154.9865,276.1105,143.0566,163.4933
53,2019-09-26 09:29:24Z,Chm5,Spectrum10,145.7345,80.01111,507.4882,1471.337,1237.513,2598.481,370.5136,879.4824,1535.825,223.0102,4958.903,54.50188,5819.221,33.15445,8244.397,39.17673,13341.37,55.04319,2580.237,24.48042,1351.418,357.5665,1112.178,149.6224,289.2348,593.5164,314.4205,908.326,994.8896,876.9703,593.2986,733.2275,155.6377,228.5726,145.003,155.7079
54,2019-09-26 09:30:03Z,Chm6,Spectrum1,164.7848,222.8881,1205.284,5738.593,2933.291,7931.737,639.6235,1982.248,2317.623,419.0909,6415.101,82.90427,6872.181,63.23905,9352.293,60.49348,14512.69,67.15269,2718.796,36.72063,1093.787,360.317,1133.489,182.0331,221.5237,588.5008,257.0263,885.8674,1048.172,898.8072,628.0009,818.3043,172.569,280.6689,160.5737,178.0909
55,2019-09-26 09:30:14Z,Chm6,Spectrum2,180.9775,234.3183,1253.572,6145.719,3010.327,8221.115,655.2241,2005.649,2346.236,413.2,6490.329,81.369,6612.472,59.55522,8920.772,54.7322,13520.81,49.53887,2243.875,29.86612,1179.969,363.9843,1125.942,178.4813,201.4612,473.1413,247.8765,884.2037,1051.666,591.3435,636.9564,527.2521,173.2202,302.8098,158.6274,188.7958
56,2019-09-26 09:30:24Z,Chm6,Spectrum3,180.025,238.1283,1247.891,6198.741,3048.845,8396.915,660.0992,2035.875,2339.503,415.7247,6427.383,81.369,6743.248,58.94125,9137.396,56.46059,13614.38,63.85009,2386.352,31.82455,1161.633,377.7369,1135.265,174.4854,207.3128,534.1648,251.2037,880.8766,1050.792,903.1746,647.0313,778.0047,173.8714,296.2978,160.5737,186.8495
57,2019-09-26 09:30:34Z,Chm6,Spectrum4,163.8323,223.8406,1205.284,5873.986,2960.945,7936.675,643.5237,2012.474,2332.771,415.7247,6516.429,82.13663,6826.748,60.16919,9320.605,59.34123,14361.87,64.95096,2757.964,36.72063,1124.042,360.317,1130.825,175.3734,227.3753,580.9774,258.6899,880.8766,1043.804,869.9825,625.7621,814.946,173.2202,266.9936,159.6006,199.5007
58,2019-09-26 09:30:44Z,Chm6,Spectrum5,149.5446,204.7903,1169.306,5482.955,2831.564,7145.576,624.998,1944.221,2343.711,420.774,6563.254,83.6719,7188.376,64.467,9833.36,63.95026,15522.18,70.45528,3126.15,42.10633,1042.444,344.7307,1155.688,169.6016,245.766,669.5869,260.3535,867.5677,1045.551,887.452,617.926,735.4663,177.7787,289.7857,167.386,185.8763
59,2019-09-26 09:30:55Z,Chm6,Spectrum6,163.8323,220.9831,1217.593,5812.443,2970.821,7900.132,648.3989,1982.248,2332.771,411.5169,6445.039,83.6719,6868.498,60.16919,9436.983,59.34123,14502.78,66.05182,2792.727,37.21024,1115.791,372.2359,1139.705,171.8215,222.3597,598.532,253.6991,853.4271,1035.069,854.2599,626.8815,778.0047,172.569,261.1328,160.5737,196.5812
60,2019-09-26 09:31:06Z,Chm6,Spectrum7,156.2122,215.268,1153.21,5446.03,2825.638,7156.439,637.6735,1983.223,2300.792,413.2,6349.085,81.369,6847.008,63.23905,9513.608,62.798,14904.59,67.15269,3045.365,41.12711,1086.452,366.7348,1118.394,165.6058,243.2581,633.6415,265.3443,879.213,1031.576,926.7584,613.4483,769.0493,169.9642,253.9695,160.5737,192.6885
61,2019-09-26 09:31:17Z,Chm6,Spectrum8,156.2122,210.5054,1163.625,5391.115,2817.737,7138.662,639.6235,1949.097,2298.267,408.1507,6319.147,79.0661,6830.431,62.62508,9409.329,62.22187,14753.78,68.25355,3061.521,40.6375,1083.701,362.1507,1099.747,161.6099,244.0941,637.8212,265.3443,875.054,1028.955,889.199,610.09,739.944,169.313,280.6689,162.5201,180.0372
62,2019-09-26 09:31:27Z,Chm6,Spectrum9,169.5473,220.9831,1181.614,5762.263,2874.032,7622.605,662.0493,1986.148,2307.524,408.1507,6322.985,79.83373,6729.74,60.78316,9201.347,58.7651,14291.41,63.85009,2678.648,35.74142,1135.961,368.5685,1139.705,170.9336,227.3753,578.4695,264.5125,887.5309,1030.702,899.6807,622.4038,753.3773,171.9178,304.1122,164.4664,192.6885
63,2019-09-26 09:31:37Z,Chm6,Spectrum10,169.5473,224.7931,1186.348,5677.997,2839.465,7602.853,659.1242,1977.373,2260.398,407.3092,6254.666,79.0661,6584.843,59.55522,9036.574,57.61284,14515.99,64.95096,2729.567,36.23103,1125.876,362.1507,1099.747,168.7137,228.2112,599.368,264.5125,883.3719,1033.323,920.6441,597.7763,755.6161,168.6618,290.437,160.5737,185.8763
64,2019-09-26 09:32:31Z,Chm7,Spectrum2,117.1591,58.10331,330.4354,589.8603,745.6682,1281.957,276.9102,552.8453,1207.621,169.9927,4172.848,49.12845,5524.514,27.62871,8138.39,37.44835,13068.35,52.84146,2779.997,23.50121,1190.055,278.7185,1088.647,140.2987,272.516,601.8758,270.3351,850.1,943.3545,908.4155,541.8047,584.3431,146.5209,243.5503,133.3249,164.4664
65,2019-09-26 09:32:42Z,Chm7,Spectrum3,116.2066,58.10331,327.595,595.5411,736.7795,1290.845,274.9601,554.7954,1197.523,171.6758,4108.367,49.12845,5460.661,27.62871,8038.72,38.02448,13212.57,52.84146,2733.974,23.50121,1187.304,275.968,1078.879,143.4066,273.3519,611.0712,270.3351,855.0908,946.8484,857.7538,541.8047,588.8209,144.5673,251.3647,132.3517,164.4664
66,2019-09-26 09:32:54Z,Chm7,Spectrum4,117.1591,56.19828,332.329,617.3177,758.5076,1321.462,277.8852,583.0714,1227.818,171.6758,4126.79,46.05792,5399.264,26.40077,7970.737,35.71996,13030.92,51.74059,2697.253,22.52199,1181.803,321.8098,1041.141,140.2987,272.516,580.1414,271.9987,747.7885,957.3301,653.3604,547.4019,636.9564,143.9161,222.7117,133.3249,143.0566
67,2019-09-26 09:33:05Z,Chm7,Spectrum5,113.3491,58.10331,328.5418,624.8922,754.557,1312.574,273.9851,576.2462,1228.66,168.3096,4180.524,48.36082,5275.242,27.62871,7996.086,38.02448,13122.29,52.84146,2777.549,23.0116,1135.961,327.3109,1054.904,141.6307,264.9926,601.0399,259.5217,846.7728,938.1136,900.5541,539.5659,729.8692,144.5673,285.8785,130.4053,152.7883
68,2019-09-26 09:33:59Z,Chm7,Spectrum6,115.2541,59.05582,336.1162,605.0092,761.4705,1301.71,273.9851,574.2961,1240.442,171.6758,4218.138,46.82556,5358.742,27.01474,7967.856,37.44835,13531.82,53.94232,2747.683,23.50121,1123.125,319.9761,1047.357,143.4066,263.3207,610.2352,257.8581,843.4456,950.3423,877.8438,535.0881,764.5715,143.9161,252.6671,133.3249,170.3055
