n_comp,condition,sens,spec,Anomaly,sens_variance,spec_variance
19.0,0.28,0.045161290322580636,0.9918951999335944,Small cells_a,0.01019771071800208,0.000138258946204023
19.0,0.28,0.16628205128205126,0.9948032715156004,Pathological cylinders_a,0.06453065417488492,5.088601494249919e-05
19.0,0.28,0.09686126804770873,0.9855421066550596,Slime_a,0.007885625632228886,0.00013938841868252737
19.0,0.28,0.0,0.0,Spermatozoon_a,0.0,0.0
19.0,0.29,0.2434529036548892,0.9594533809047648,Leukocyte_a,0.012186804436472591,0.00031215936296844746
19.0,0.29,0.3459524191285525,0.985276820848408,Blood_a,0.014456528209186569,0.00021787833852749278
19.0,0.29,0.2827385200914613,0.9545588852110166,Erythrocyte_a,0.02423074271486237,0.0003850254887639802
19.0,0.29,0.4941593932258893,0.9562769981970516,Leukocyte_a.1,0.00408706685798926,0.0003419630057607645
19.0,0.29,0.0,1.0,Squamous cells_a,0.0,0.0
19.0,0.29,0.3238871473354232,1.0,Hyaline cylinders_a,0.0039553823829037325,0.0
19.0,0.29,0.4696704365153563,0.9578344670673624,Bacteria_a,0.04217924730578024,2.390394381101151e-05
19.0,0.29,0.10871620973593396,0.9759623256024094,Crystals_a,0.004411092381286547,0.00016729701844791855
19.0,0.29,0.0,0.9976047904191616,Ferment_a,0.0,2.8685144680698402e-05
19.0,0.29,0.10391363022941967,0.9947964454830576,Small cells_a,0.020252021104354364,6.620096102671415e-05
19.0,0.29,0.27015151515151514,0.9923425209196528,Pathological cylinders_a,0.06992814508723601,8.125767731948058e-05
19.0,0.29,0.22247568963270914,0.9827771093035568,Slime_a,0.005588020821066351,0.00012731671199958558
19.0,0.29,0.0,0.0,Spermatozoon_a,0.0,0.0
19.0,0.3,0.2338241580428953,0.9467631740595944,Leukocyte_a,0.010641030023903115,0.0009793883105805744
19.0,0.3,0.23598463653879104,0.9700654269765124,Blood_a,0.005093485960907668,0.0002404483912394311
19.0,0.3,0.4123951239043717,0.9504054526459476,Erythrocyte_a,0.03903913643900467,0.0007085938604644155
19.0,0.3,0.3858317596697367,0.9378016740426404,Leukocyte_a.1,0.006194964270776145,0.0002519358709155396
19.0,0.3,0.0,1.0,Squamous cells_a,0.0,0.0
19.0,0.3,0.2513546798029557,1.0,Hyaline cylinders_a,0.02518706303369545,0.0
19.0,0.3,0.4492197261288052,0.9517430513920968,Bacteria_a,0.014616123354282019,0.000680993857812316
19.0,0.3,0.07842459359407694,0.973203610740618,Crystals_a,0.0019318096599112847,0.00040674207446697786
19.0,0.3,0.0,1.0,Ferment_a,0.0,0.0
19.0,0.3,0.015,0.9801052012394652,Small cells_a,0.001125,0.000980798657083149
19.0,0.3,0.16743589743589746,0.9955800688158856,Pathological cylinders_a,0.04241748849441157,1.8485797731530305e-05
19.0,0.3,0.15666666666666668,0.9820008603658359,Slime_a,0.01897222222222222,0.00039447563584218303
19.0,0.3,0.0,0.0,Spermatozoon_a,0.0,0.0
20.0,0.01,0.9714425770308124,0.2816579944733415,Leukocyte_a,0.0035174079435695838,0.0012007907558859918
20.0,0.01,0.8318644543568554,0.3172550902231799,Blood_a,0.0013668554006210805,0.002617629333709216
20.0,0.01,0.8898261292289416,0.32560994080218075,Erythrocyte_a,0.014341865508493132,0.003650362618346481
20.0,0.01,0.9739765091116924,0.2844091980474331,Leukocyte_a.1,0.00046236297002020214,0.00033102241503656066
20.0,0.01,0.7849999999999999,0.5903472320115365,Squamous cells_a,0.03320833333333334,0.002978080228890897
20.0,0.01,0.9455172413793104,0.6553050073058461,Hyaline cylinders_a,0.00622116527942925,0.004644817111871813
20.0,0.01,0.970670945518976,0.3615937234370376,Bacteria_a,0.0014802700942825615,0.002938497374791461
20.0,0.01,0.8802368107270876,0.2644096469624879,Crystals_a,0.0009312865192902699,0.0006520529956023813
20.0,0.01,0.2585695006747638,0.7677481698581247,Ferment_a,0.0496737126885372,0.0014585914333082274
20.0,0.01,0.9225236167341432,0.5446577451499748,Small cells_a,0.007408361425727719,0.0018195354302731094
20.0,0.01,0.8400000000000001,0.5707193739229051,Pathological cylinders_a,0.0226875,0.006326394508969746
20.0,0.01,0.9694915254237289,0.5662624257600505,Slime_a,0.004653835104854929,0.0033784559437616767
20.0,0.01,0.0,0.5955462117836293,Spermatozoon_a,0.0,0.2955739719491553
20.0,0.02,0.8785869084475895,0.5664472176956924,Leukocyte_a,0.007858594067685194,0.002258104790815665
20.0,0.02,0.7659893063089669,0.6735705024753436,Blood_a,0.004168887970494829,0.0007708875701277464
20.0,0.02,0.7589550279458537,0.6679897613595415,Erythrocyte_a,0.005995956452774562,0.007609426284969526
20.0,0.02,0.9416725298346672,0.4983926910764788,Leukocyte_a.1,0.0019112568501192808,0.006641260609140972
20.0,0.02,0.04437927663734115,0.8764439453617172,Squamous cells_a,0.0049600154415214495,0.0006408603039903937
20.0,0.02,0.5540229885057472,0.9310445830971208,Hyaline cylinders_a,0.04137931034482759,0.0009994415224340982
20.0,0.02,0.8770879425216414,0.5977176940324245,Bacteria_a,0.0006220717632757352,0.0019456998022878132
20.0,0.02,0.7782707812065609,0.5515082792864552,Crystals_a,0.005338686416993194,0.0022588729823147845
20.0,0.02,0.0,0.9794372932396116,Ferment_a,0.0,0.0006644661341757503
20.0,0.02,0.6251160990712074,0.8189814974044362,Small cells_a,0.03178218813800573,0.004980481218483246
20.0,0.02,0.5391176470588236,0.8751731592825891,Pathological cylinders_a,0.02783477508650519,0.000567319812615927
20.0,0.02,0.8073414348150518,0.7428629798130266,Slime_a,0.03155719252516395,0.0008853230013530836
20.0,0.02,0.0,0.0,Spermatozoon_a,0.0,0.0
20.0,0.03,0.7327063704991869,0.674910267782072,Leukocyte_a,0.015572325803263178,0.002408393260723175
20.0,0.03,0.6325384615384614,0.7463748878240123,Blood_a,0.0029360650887573967,0.001296569722466008
20.0,0.03,0.7292506627741979,0.7248942802625138,Erythrocyte_a,0.0199193248079198,0.0016731685793854045
20.0,0.03,0.840316372815596,0.5230389021417696,Leukocyte_a.1,0.004678658581153679,0.0031532600900593226
20.0,0.03,0.0625,0.9736354291695626,Squamous cells_a,0.01953125,0.00022544493360067018
20.0,0.03,0.8227011494252874,0.9716539357305796,Hyaline cylinders_a,0.037741940811203585,0.000534508551641383
20.0,0.03,0.8045722198084782,0.6729246734635114,Bacteria_a,0.0019825697280561345,0.009037160486139536
20.0,0.03,0.6577050188941105,0.6561925207221834,Crystals_a,0.017725580135699092,0.002203353087410358
20.0,0.03,0.0,0.9973546100511328,Ferment_a,0.0,2.123172435647765e-05
20.0,0.03,0.4708367071524967,0.937101096639566,Small cells_a,0.049807481500907885,0.0011082469940769902
20.0,0.03,0.4597058823529411,0.9227054022800948,Pathological cylinders_a,0.04535424159801988,0.0011873272564272295
20.0,0.03,0.8125423728813559,0.8395688349907463,Slime_a,0.016400962367135882,0.002010427673408457
20.0,0.03,0.0,0.0,Spermatozoon_a,0.0,0.0
20.0,0.04,0.7561134283004626,0.7465227800729579,Leukocyte_a,0.03884565959487351,0.0033614757622737077
20.0,0.04,0.56397973423716,0.7822480114198782,Blood_a,0.01741956467277131,0.0020805591869830697
20.0,0.04,0.6289039985779116,0.7858627494467278,Erythrocyte_a,0.01676170292082801,0.0017585605539945045
20.0,0.04,0.8354204854116564,0.6694322457637696,Leukocyte_a.1,0.0012900556022930115,0.00428586930713864
20.0,0.04,0.0625,0.9824180369135932,Squamous cells_a,0.01953125,0.0004134853738508289
20.0,0.04,0.3879310344827586,0.9651885850323076,Hyaline cylinders_a,0.060133232593473376,0.0004392620253938748
20.0,0.04,0.7055323345202889,0.7877928962845921,Bacteria_a,0.009300865988672687,0.0008227336102416327
20.0,0.04,0.6864274486448472,0.7220283450300745,Crystals_a,0.007233847828655338,0.001806688949573209
20.0,0.04,0.0,0.9980652962515116,Ferment_a,0.0,1.8715392972077648e-05
20.0,0.04,0.5724708624708625,0.9486552786666528,Small cells_a,0.029900135363859142,0.00016989502089852584
20.0,0.04,0.4887179487179488,0.9597725772437591,Pathological cylinders_a,0.06186238494411572,0.0005384415718243106
20.0,0.04,0.6946892655367232,0.8863074151522834,Slime_a,0.03465373136710395,0.0009540935803601811
20.0,0.04,0.0,0.0,Spermatozoon_a,0.0,0.0
20.0,0.05,0.5697084788530905,0.7703094859878938,Leukocyte_a,0.027585996423872952,0.00025097168989884807
20.0,0.05,0.51226188519584,0.8299267619833793,Blood_a,0.0057912877570785075,0.0036490677877337365
20.0,0.05,0.5685908635908635,0.7975630395979993,Erythrocyte_a,0.01165820211275894,0.001560630843014556
20.0,0.05,0.7492702691420642,0.7055618249626079,Leukocyte_a.1,0.0016241590886571,0.004911455379341227
20.0,0.05,0.12291666666666665,0.9809792694814202,Squamous cells_a,0.028667534722222218,0.00027936625359364936
20.0,0.05,0.12873563218390804,0.9865515751003996,Hyaline cylinders_a,0.03114017703791782,6.875164929836119e-05
20.0,0.05,0.7136447799458767,0.853168279774625,Bacteria_a,0.01840452963043034,0.0023510000866547504
20.0,0.05,0.5572653515822894,0.7770758031164781,Crystals_a,0.02289143979380448,0.002115341484660835
20.0,0.05,0.0,1.0,Ferment_a,0.0,0.0
20.0,0.05,0.2973144399460189,0.9414618089289616,Small cells_a,0.0068337740697638405,0.00033691358310564736
20.0,0.05,0.3652714932126697,0.9582480826758006,Pathological cylinders_a,0.01955410157449684,4.4322477075432795e-05
20.0,0.05,0.76,0.902732700778598,Slime_a,0.009666666666666669,0.0018745677890427985
20.0,0.05,0.0,0.0,Spermatozoon_a,0.0,0.0
20.0,0.06,0.5193681633382906,0.8331075601795435,Leukocyte_a,0.006531631367424578,0.0015418238962970144
20.0,0.06,0.5745384364739204,0.9062969639811872,Blood_a,0.02258951977420259,0.0010731545025358554
20.0,0.06,0.6091473051999368,0.8381964230157356,Erythrocyte_a,0.010778657001065348,0.0027452483428057712
20.0,0.06,0.8040453159614837,0.7297148883096922,Leukocyte_a.1,0.005329558614105714,0.0014378827239743285
20.0,0.06,0.0,0.98320676416918,Squamous cells_a,0.0,0.0002440135665072946
20.0,0.06,0.3936781609195402,0.9892626075181824,Hyaline cylinders_a,0.0598411282864315,0.00011875643392912485
20.0,0.06,0.6572412926509726,0.8284474078187065,Bacteria_a,0.01914600533169051,0.0011665419941610114
20.0,0.06,0.5189754692134011,0.7874042278627075,Crystals_a,0.009238737633085966,0.0024013303524014267
20.0,0.06,0.0,0.9958937198067634,Ferment_a,0.0,8.430768512684059e-05
20.0,0.06,0.30161881977671456,0.9537481414856208,Small cells_a,0.009885825962979072,0.0006549016326969296
20.0,0.06,0.4128657616892911,0.9807186346007609,Pathological cylinders_a,0.0214503911786318,9.823259024565102e-05
20.0,0.06,0.7188135593220342,0.9029622037779996,Slime_a,0.0034646653260557354,0.0007353827021884501
20.0,0.06,0.0,0.0,Spermatozoon_a,0.0,0.0
20.0,0.07,0.5626566416040101,0.8788008972181398,Leukocyte_a,0.01506134344319445,0.001322903625898007
20.0,0.07,0.4563193995114959,0.8837575900405492,Blood_a,0.01575765353125368,0.0005143875830377624
20.0,0.07,0.5343663930819893,0.8530728514401016,Erythrocyte_a,0.030224880043233336,0.002139431989999645
20.0,0.07,0.6382769172757861,0.7685396193574039,Leukocyte_a.1,0.007829911007119555,0.0015597602876006582
20.0,0.07,0.0,0.9923994344269956,Squamous cells_a,0.0,0.0001305669577855454
20.0,0.07,0.13333333333333333,0.9875871001190696,Hyaline cylinders_a,0.03333333333333333,7.10003515963615e-05
20.0,0.07,0.6384464462905619,0.8760834985689604,Bacteria_a,0.0038421405158435094,0.002689046102696245
20.0,0.07,0.5235964831845423,0.8083435310545365,Crystals_a,0.013814125275620448,0.0015105553010838495
20.0,0.07,0.0,1.0,Ferment_a,0.0,0.0
20.0,0.07,0.07538461538461537,0.9757746467543406,Small cells_a,0.010625739644970414,0.00022658987679083345
20.0,0.07,0.4,0.9738379938876516,Pathological cylinders_a,0.01875,0.0003712424202115791
20.0,0.07,0.7096296296296296,0.9376222187332316,Slime_a,0.017207475994513027,0.0012335673777903553
20.0,0.07,0.0,0.0,Spermatozoon_a,0.0,0.0
20.0,0.08,0.5262651341528347,0.8641886163712909,Leukocyte_a,0.028934897644826207,0.0007869688716331888
20.0,0.08,0.429324414715719,0.9082584431211216,Blood_a,0.023429423272670332,0.0012595408378273589
20.0,0.08,0.5384588126789962,0.8583911499197342,Erythrocyte_a,0.008687786939901819,0.0016164162257305435
20.0,0.08,0.7391004864522369,0.7774243510358375,Leukocyte_a.1,0.003562011647126215,0.004346975064422752
20.0,0.08,0.0,0.994901067943704,Squamous cells_a,0.0,4.1517971511703586e-05
20.0,0.08,0.1869565217391304,0.995347849695676,Hyaline cylinders_a,0.0660680529300567,3.489540996751007e-05
20.0,0.08,0.6273001729877222,0.8855278514276289,Bacteria_a,0.014702342511890147,0.001226140211811358
20.0,0.08,0.3451139094491974,0.8559821071689468,Crystals_a,0.008436332882035871,0.0025420905741536234
20.0,0.08,0.0,0.9995157384987892,Ferment_a,0.0,1.1725460077740044e-06
20.0,0.08,0.13074151074151072,0.9751877327087696,Small cells_a,0.019666297354447044,0.00033786328879990233
20.0,0.08,0.2,0.9789761431535036,Pathological cylinders_a,0.0125,8.099308612934536e-05
20.0,0.08,0.522090395480226,0.9442985832340434,Slime_a,0.03998796642088799,0.0016991762114737462
20.0,0.08,0.0,0.0,Spermatozoon_a,0.0,0.0
20.0,0.09,0.5429985069431853,0.8915121473678054,Leukocyte_a,0.004760771728399759,0.0014084176256567002
20.0,0.09,0.3478003637098404,0.9273379202710142,Blood_a,0.02419750984103321,0.0010561611300839448
20.0,0.09,0.5162317148096964,0.8841483540452089,Erythrocyte_a,0.009868948612131652,0.003466794523436079
20.0,0.09,0.5951669933872533,0.8134000950495459,Leukocyte_a.1,0.025514388509129144,0.0019714016562166225
20.0,0.09,0.0,1.0,Squamous cells_a,0.0,0.0
20.0,0.09,0.2092132505175984,0.999755501222494,Hyaline cylinders_a,0.03717390232715645,2.988982610099337e-07
20.0,0.09,0.6316512023442955,0.8726003771142693,Bacteria_a,0.00446421250304195,0.0028169226954740238
20.0,0.09,0.4593193619540818,0.8821507239602402,Crystals_a,0.009738361964742077,0.0005111544551708143
20.0,0.09,0.0,0.9975990396158464,Ferment_a,0.0,2.8823053831376746e-05
20.0,0.09,0.16378542510121458,0.9756098113101191,Small cells_a,0.023500797013555376,0.0002481422425205965
20.0,0.09,0.3411538461538461,0.9851653476882152,Pathological cylinders_a,0.017987426035502956,9.872759295629189e-05
20.0,0.09,0.4037225360954174,0.945603731282105,Slime_a,0.003722944741372822,0.0007979990062279593
20.0,0.09,0.0,0.0,Spermatozoon_a,0.0,0.0
20.0,0.1,0.4860214191119594,0.8689069520460206,Leukocyte_a,0.021039178321300724,0.0036972877634386414
20.0,0.1,0.3426725863043069,0.9305834430922668,Blood_a,0.04160030687040996,0.00064369073508345
20.0,0.1,0.4079281994004336,0.913075975762055,Erythrocyte_a,0.013176266120009321,0.000979566273679659
20.0,0.1,0.6459549626604864,0.8635255888062329,Leukocyte_a.1,0.008104653921929682,0.0009762248637279127
20.0,0.1,0.0,0.9924688644688644,Squamous cells_a,0.0,0.00013706986542151323
20.0,0.1,0.2620689655172413,0.992954295296766,Hyaline cylinders_a,0.02156163297661514,0.00010456006532966971
20.0,0.1,0.6742311436410956,0.8815846449373245,Bacteria_a,0.032396371460000434,0.0008068646760592508
20.0,0.1,0.3720152293511802,0.8136857551022402,Crystals_a,0.0037576892791960094,0.0007747753528294421
20.0,0.1,0.0,1.0,Ferment_a,0.0,0.0
20.0,0.1,0.06763157894736843,0.965981436574872,Small cells_a,0.013001731301939054,0.000577667664476658
20.0,0.1,0.2147058823529412,0.9773365312635091,Pathological cylinders_a,0.0254757785467128,0.00032083286269637875
20.0,0.1,0.4829943502824858,0.965846306131308,Slime_a,0.01942690478470427,0.00016519921329946984
20.0,0.1,0.0,0.0,Spermatozoon_a,0.0,0.0
20.0,0.11,0.4219105409551313,0.9003662592143586,Leukocyte_a,0.030348446104119367,0.0003246959195284246
20.0,0.11,0.4746982771204506,0.9155938460068381,Blood_a,0.01965918325205013,0.003018463435572471
20.0,0.11,0.43796264687832825,0.9236781410225444,Erythrocyte_a,0.026904181706854453,0.0007224611589523942
20.0,0.11,0.6701104161757321,0.8462690299202361,Leukocyte_a.1,0.003139794037106776,0.0013207575350910846
20.0,0.11,0.0,0.9951513370555392,Squamous cells_a,0.0,4.408307167734767e-05
20.0,0.11,0.06666666666666668,0.9938944656628068,Hyaline cylinders_a,0.022222222222222227,2.3666012740260127e-05
20.0,0.11,0.5353313887538487,0.934876104339378,Bacteria_a,0.0336275578440314,0.0010240633215380995
20.0,0.11,0.2923131451603454,0.8869176682727435,Crystals_a,0.002849066165562016,0.0015865529606691195
20.0,0.11,0.0,0.9975786924939468,Ferment_a,0.0,2.9313650194349572e-05
20.0,0.11,0.13891363022941972,0.9758602628632356,Small cells_a,0.012909578459280141,7.997262490792491e-05
20.0,0.11,0.3920588235294118,0.9693795170395064,Pathological cylinders_a,0.05030882352941177,0.00017074970257963722
20.0,0.11,0.29,0.9638713476143952,Slime_a,0.029666666666666668,0.0011090077613279494
20.0,0.11,0.0,0.0,Spermatozoon_a,0.0,0.0
20.0,0.12,0.4967246188972602,0.9042103264893028,Leukocyte_a,0.01803266954000965,0.0006493044271097799
20.0,0.12,0.4237518546742075,0.9421831131465744,Blood_a,0.014269430148390584,0.0006098153239928923
20.0,0.12,0.5435513111154238,0.9059607248966494,Erythrocyte_a,0.019238039460405927,0.0008600171776339818
20.0,0.12,0.6693395985098552,0.8729481473815458,Leukocyte_a.1,0.000939621059674897,0.0007596605792589253
20.0,0.12,0.0,0.9987849331713244,Squamous cells_a,0.0,7.381936990738676e-06
20.0,0.12,0.2597701149425287,0.9985436785436784,Hyaline cylinders_a,0.07481833795745804,6.904357220707628e-06
20.0,0.12,0.5255210446479157,0.8936519762222664,Bacteria_a,0.027768170710760053,0.0012663057945108134
20.0,0.12,0.2907158810549317,0.9185442907392756,Crystals_a,0.02487408427316633,0.0012209762226416602
20.0,0.12,0.0,0.99282006027337,Ferment_a,0.0,4.2960262179015506e-05
20.0,0.12,0.10654520917678813,0.9822025518750918,Small cells_a,0.018044833093842253,0.00032962529500376133
20.0,0.12,0.3699773755656109,0.992586061589302,Pathological cylinders_a,0.06524208400728895,1.3041029669790456e-05
20.0,0.12,0.2289328311362209,0.9674398606666188,Slime_a,0.03235024544371582,0.0006645659889841271
20.0,0.12,0.0,0.0,Spermatozoon_a,0.0,0.0
20.0,0.13,0.3713680387409201,0.888469611556993,Leukocyte_a,0.002111570818401208,0.003140232368129541
20.0,0.13,0.4400197154870053,0.9541113243099334,Blood_a,0.0015263947373828964,0.0006399672148548702
20.0,0.13,0.37128555312122735,0.9144031474894142,Erythrocyte_a,0.03287987866262553,0.0009162351561097072
20.0,0.13,0.5643794000997241,0.885098437843355,Leukocyte_a.1,0.010754087566679615,0.0019351752284279228
20.0,0.13,0.0,0.9968049753847172,Squamous cells_a,0.0,3.450040375795057e-05
20.0,0.13,0.3218390804597701,0.9985330073349632,Hyaline cylinders_a,0.10192892059717268,7.024109133732927e-06
20.0,0.13,0.4849025512992703,0.9237170543717678,Bacteria_a,0.005309911900920996,3.4904118028132105e-05
20.0,0.13,0.29894772745769266,0.9181407855277292,Crystals_a,0.005527546862996312,0.0009240084296604906
20.0,0.13,0.0,1.0,Ferment_a,0.0,0.0
20.0,0.13,0.015789473684210527,0.9851505607181708,Small cells_a,0.0012465373961218838,0.00016669618957983778
20.0,0.13,0.3105656108597285,0.9918106316397486,Pathological cylinders_a,0.009759484859032368,3.0477687438935718e-05
20.0,0.13,0.3267231638418079,0.9496105955351756,Slime_a,0.055100370263972666,0.0007109698125141191
20.0,0.13,0.0,0.0,Spermatozoon_a,0.0,0.0
20.0,0.14,0.3920223987597892,0.8897539606637197,Leukocyte_a,0.016874603883932714,0.0010996405931329855
20.0,0.14,0.2627394208808636,0.9546281054714404,Blood_a,0.004075591967451483,0.0003422197057070588
20.0,0.14,0.43877207977207977,0.9368883671354806,Erythrocyte_a,0.0011467522990884814,0.0003122006729925701
20.0,0.14,0.5634885385836425,0.8984146577304121,Leukocyte_a.1,0.007355802128107442,0.00029158636939888234
20.0,0.14,0.0,0.9963340073499192,Squamous cells_a,0.0,2.9835172088301533e-05
20.0,0.14,0.19080459770114944,0.9975369458128078,Hyaline cylinders_a,0.030426740652662175,3.0333179645223328e-05
20.0,0.14,0.6042674809102799,0.9228161776438836,Bacteria_a,0.009658260644420527,0.001363900759942701
20.0,0.14,0.2605541382742561,0.8972412931083966,Crystals_a,0.01608562001381545,0.004735094519774522
20.0,0.14,0.0,0.9951631274738162,Ferment_a,0.0,4.386796505269185e-05
20.0,0.14,0.0693498452012384,0.9895964621337756,Small cells_a,0.016307067066683285,0.0001005157520819489
20.0,0.14,0.1176470588235294,0.9903114699455576,Pathological cylinders_a,0.015895328719723184,7.916550066364667e-05
20.0,0.14,0.543038292529818,0.955863844129174,Slime_a,0.0712514291771636,0.0007278226457996597
20.0,0.14,0.0,0.0,Spermatozoon_a,0.0,0.0
20.0,0.15,0.41830442042862304,0.9117961032018144,Leukocyte_a,0.005259042368519426,0.00047901015536604336
20.0,0.15,0.4245960837019404,0.9401611314370888,Blood_a,0.011716626768416095,0.0008391230302112433
20.0,0.15,0.35269075581002185,0.9318787566038744,Erythrocyte_a,0.03372584538029541,0.0009074373707094627
20.0,0.15,0.5272546200920222,0.9014846951932736,Leukocyte_a.1,0.006920266942610596,0.0011753133626091275
20.0,0.15,0.0,0.9973122973122972,Squamous cells_a,0.0,2.861872118741352e-05
20.0,0.15,0.39532019704433496,0.9948672657689638,Hyaline cylinders_a,0.021127565175892,4.20814904064063e-05
20.0,0.15,0.5443430425783367,0.9496016557474104,Bacteria_a,0.02990760042700202,0.0007533728595269706
20.0,0.15,0.2578223591800294,0.9137881966213348,Crystals_a,0.018537043533719474,0.00022334508497324107
20.0,0.15,0.0,0.9975903614457832,Ferment_a,0.0,2.9031789809841962e-05
20.0,0.15,0.06513157894736843,0.979567106189378,Small cells_a,0.01298692867036011,0.0005551070244843667
20.0,0.15,0.3261538461538461,0.9950678175092478,Pathological cylinders_a,0.01628069526627219,4.5612045228904446e-05
20.0,0.15,0.2906214689265537,0.9787129806253648,Slime_a,0.014641761626607934,0.0001814599649384655
20.0,0.15,0.0,0.0,Spermatozoon_a,0.0,0.0
20.0,0.16,0.3580319502244637,0.9273409249852484,Leukocyte_a,0.024193895705359986,0.00022843503855257178
20.0,0.16,0.2341496598639456,0.95297096856359,Blood_a,0.0124350496581259,0.00046961145589848556
20.0,0.16,0.3258309162268602,0.9367283610089144,Erythrocyte_a,0.011883498368184794,0.0005059810850769613
20.0,0.16,0.6071715428446197,0.9092924673562814,Leukocyte_a.1,0.005811436833117603,0.0009062312795484227
20.0,0.16,0.0,0.9978155339805824,Squamous cells_a,0.0,2.3859458949948378e-05
20.0,0.16,0.24,1.0,Hyaline cylinders_a,0.05466666666666667,0.0
20.0,0.16,0.4499359824008827,0.9549906442232664,Bacteria_a,0.03492542591328658,7.81305858158755e-05
20.0,0.16,0.23248020693573146,0.9467394014453956,Crystals_a,0.010329946624487643,0.001295429215069418
20.0,0.16,0.0,0.9975903614457832,Ferment_a,0.0,2.9031789809841962e-05
20.0,0.16,0.03,0.9930714486776242,Small cells_a,0.0045,8.469445108533391e-05
20.0,0.16,0.3359090909090909,0.9913947753014248,Pathological cylinders_a,0.048265495867768585,9.169707626925655e-05
20.0,0.16,0.4044444444444445,0.9635152596271148,Slime_a,0.05810802469135803,0.0010150455271797846
20.0,0.16,0.0,0.0,Spermatozoon_a,0.0,0.0
20.0,0.17,0.3612890276538804,0.9199125277560898,Leukocyte_a,0.02352652338655193,0.0009012549019333867
20.0,0.17,0.2793936254979433,0.9492672389839572,Blood_a,0.0206433854410522,2.727779758227533e-05
20.0,0.17,0.39369236356477855,0.937814078660504,Erythrocyte_a,0.00551310284614611,0.0003182580013975459
20.0,0.17,0.5527553881335849,0.899218190624962,Leukocyte_a.1,0.012856339067497134,0.00013598231309984928
20.0,0.17,0.0,0.9970846983143724,Squamous cells_a,0.0,3.4305033356077975e-05
20.0,0.17,0.21904761904761907,0.99169108592231,Hyaline cylinders_a,0.0985402494331066,3.7030840647397176e-05
20.0,0.17,0.5266359932402713,0.9267492327559209,Bacteria_a,0.015370081522901662,0.0010568556754447262
20.0,0.17,0.2866611064776202,0.9177188862916094,Crystals_a,0.0055356124072748186,0.0008980414902503869
20.0,0.17,0.0,1.0,Ferment_a,0.0,0.0
20.0,0.17,0.14382352941176474,0.9849711364949532,Small cells_a,0.024676038062283738,0.00021552210372432758
20.0,0.17,0.26361236802413274,0.9950721984833276,Pathological cylinders_a,0.046879592566809763,2.9702408485861406e-05
20.0,0.17,0.1864532328939109,0.985690524150441,Slime_a,0.012992223116750978,0.0001631084959584836
20.0,0.17,0.0,0.0,Spermatozoon_a,0.0,0.0
20.0,0.18,0.3285775495238017,0.9229230012732614,Leukocyte_a,0.00727792829124491,0.0010391052828139528
20.0,0.18,0.35044712067912903,0.9538790005422816,Blood_a,0.01323103164357264,0.0012930907246922712
20.0,0.18,0.4489405354542969,0.9376208106188268,Erythrocyte_a,0.02163073310420001,0.0011137002475996019
20.0,0.18,0.5105594059232847,0.8936880821317009,Leukocyte_a.1,0.0033902451523768365,0.0017024041475754536
20.0,0.18,0.0,0.9985419198055894,Squamous cells_a,0.0,1.0629989266663627e-05
20.0,0.18,0.2833333333333333,0.9951337551337552,Hyaline cylinders_a,0.026587065662571012,4.44016214911983e-05
20.0,0.18,0.5017601940945546,0.9383713790285391,Bacteria_a,0.006326546287592452,0.0010160320211843542
20.0,0.18,0.23317711284876905,0.9656420230837052,Crystals_a,0.007121977649193192,0.0006305997661117187
20.0,0.18,0.0,0.9978443113772456,Ferment_a,0.0,2.3234967191365563e-05
20.0,0.18,0.045,0.9866431015711468,Small cells_a,0.010125,0.00039257005655249437
20.0,0.18,0.2546832579185521,0.9884877208443742,Pathological cylinders_a,0.003309524784504823,6.513378368119896e-05
20.0,0.18,0.31703703703703695,0.9546355647019362,Slime_a,0.04571056241426612,0.00037485978183066587
20.0,0.18,0.0,0.0,Spermatozoon_a,0.0,0.0
20.0,0.19,0.353691234222318,0.8975551711673802,Leukocyte_a,0.01193135464700339,0.0005927815813861162
20.0,0.19,0.2598059805980598,0.9671171829826826,Blood_a,0.0071298729032819265,0.0005263771722540473
20.0,0.19,0.36187551629537607,0.9457283263806237,Erythrocyte_a,0.014833932003699219,0.0003623075597367453
20.0,0.19,0.5472305783522814,0.8977063226923292,Leukocyte_a.1,0.004356418958616937,0.001693659983955689
20.0,0.19,0.0,0.9992676970725752,Squamous cells_a,0.0,1.1923120083054466e-06
20.0,0.19,0.2,0.9941409635217354,Hyaline cylinders_a,0.08703923900118908,3.7519594209647006e-05
20.0,0.19,0.4925630252100841,0.9292902597752326,Bacteria_a,0.004507110197019982,0.0010522376661576804
20.0,0.19,0.16931857398916322,0.9484713670671454,Crystals_a,0.015677377949386298,0.0010404740160279897
20.0,0.19,0.0,0.9951777741605432,Ferment_a,0.0,4.360165141118883e-05
20.0,0.19,0.10128205128205127,0.9940686960265523,Small cells_a,0.019238987508218282,5.102720816219489e-05
20.0,0.19,0.2673076923076924,0.99727385377943,Pathological cylinders_a,0.050591715976331365,3.715936607964085e-05
20.0,0.19,0.2453249475890985,0.9827430538241656,Slime_a,0.05298052446061822,0.00015551028832904424
20.0,0.19,0.0,0.0,Spermatozoon_a,0.0,0.0
20.0,0.2,0.256424170112613,0.9356338813355084,Leukocyte_a,0.021901974883682743,0.00022304809392424883
